                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.265020       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -3.09723594494166e-04
 9.75107798204737e-01 -2.32304338360833e-03
 9.48842371920528e-01 -5.34198143279234e-03
 9.22820796853453e-01 -9.51006547033937e-03
 8.96975557681893e-01 -1.30495500606456e-02
 8.71406375625717e-01 -1.85154244082684e-02
 8.46203180671247e-01 -2.56285125270376e-02
 8.21424225947536e-01 -3.40088820472589e-02
 7.97074839057825e-01 -4.32198195485559e-02
 7.73182048893846e-01 -5.31239109103605e-02
 7.49737215644476e-01 -6.34870084232076e-02
 7.26743387116124e-01 -7.41889509184494e-02
 7.04163990027026e-01 -8.50221477100823e-02
 6.81960804741262e-01 -9.57852438600683e-02
 6.60100113438432e-01 -1.06367756711425e-01
 6.38549716983011e-01 -1.16642896902516e-01
 6.17283313847751e-01 -1.26509734195964e-01
 5.96285211447228e-01 -1.35904434850106e-01
 5.75545797109134e-01 -1.44776239589709e-01
 5.55068703355001e-01 -1.53112412539409e-01
 5.34849515837958e-01 -1.60842372445397e-01
 5.14641140569223e-01 -1.67925285392379e-01
 4.94251553752940e-01 -1.74422597678476e-01
 4.74116388164283e-01 -1.80218589957027e-01
 4.54304180057031e-01 -1.85427368683560e-01
 4.34789533333353e-01 -1.89908929301100e-01
 4.15615991972107e-01 -1.93713719084285e-01
 3.96809801393433e-01 -1.96871500104011e-01
 3.78389967972761e-01 -1.99387861316995e-01
 3.60374509881823e-01 -2.01245884859757e-01
 3.42789581659356e-01 -2.02582759941403e-01
 3.25649362644992e-01 -2.03287417155662e-01
 3.08968138821451e-01 -2.03478724773905e-01
 2.92757430435023e-01 -2.03169252648677e-01
 2.77028769403379e-01 -2.02376316600797e-01
 2.61798413833159e-01 -2.01093784544922e-01
 2.47068437376356e-01 -1.99349832607086e-01
 2.32832593073478e-01 -1.97186073266374e-01
 2.19107865433050e-01 -1.94592784807733e-01
 2.05897052115800e-01 -1.91564504109740e-01
 1.93185748040568e-01 -1.88117391237066e-01
 1.81002060201927e-01 -1.84172855310454e-01
 1.69301668082687e-01 -1.79695374433429e-01
 1.58122895549526e-01 -1.74446318279694e-01
 1.47428983662455e-01 -1.68020716707469e-01
 1.37233704898379e-01 -1.64711878117370e-01
 1.27540875363077e-01 -1.61262386105904e-01
 1.18305896070719e-01 -1.57668329930177e-01
 1.09572607356183e-01 -1.53922791967248e-01
 1.01288543007677e-01 -1.50065013370939e-01
 9.34752490160891e-02 -1.46101325424179e-01
 8.61148156859360e-02 -1.42041880659177e-01
 7.91761669335332e-02 -1.37906001842705e-01
 7.26906485157843e-02 -1.33691638989372e-01
 6.65984865879159e-02 -1.29424146011709e-01
 6.08903940913169e-02 -1.25116532230041e-01
 5.55668060044325e-02 -1.20776497853526e-01
 5.05908031838472e-02 -1.16423075526425e-01
 4.60186377348587e-02 -1.12060012566286e-01
 4.17700887708890e-02 -1.07712502949511e-01
 3.77974675506214e-02 -1.03396747757197e-01
 3.41808650250130e-02 -9.91151415321827e-02
 3.08557213021898e-02 -9.48809122424743e-02
 2.78012239999853e-02 -9.07006071179245e-02
 2.49891222914683e-02 -8.65815681312083e-02
 2.23907613519994e-02 -8.25316778908982e-02
 2.00437409142806e-02 -7.85526376622107e-02
 1.79007278913157e-02 -7.46537740397440e-02
 1.59395077959763e-02 -7.08404314850396e-02
 1.41488435759013e-02 -6.71235259045324e-02
 1.25366420834938e-02 -6.35114242669888e-02
 1.10738763865667e-02 -6.00060267737919e-02
 9.75496838467312e-03 -5.66068489573451e-02
 8.57256144104482e-03 -5.33162343199338e-02
 7.51019655267327e-03 -5.01351740554863e-02
 6.56463501758918e-03 -4.70562856102930e-02
 5.74333948651157e-03 -4.40728840333724e-02
 5.01793092133048e-03 -4.11922446327383e-02
 4.36267991311991e-03 -3.84122537078470e-02
 3.78384678314706e-03 -3.57292986556044e-02
 3.30755434656325e-03 -3.31428459023728e-02
 2.90658447308857e-03 -3.06507933297564e-02
 2.54664195152752e-03 -2.82576143102037e-02
 2.21169433991961e-03 -2.59604897881777e-02
 1.90388017345726e-03 -2.37581419888299e-02
 1.62711885417418e-03 -2.16493982424430e-02
 1.37994816582443e-03 -1.96292453721471e-02
 1.15892556323098e-03 -1.76933223307500e-02
 9.55313088358835e-04 -1.58381359257609e-02
 7.79966832484820e-04 -1.40605539855010e-02
 6.41902357106638e-04 -1.23572872209863e-02
 5.28827904234931e-04 -1.07256396347005e-02
 4.28672682305984e-04 -9.16329694138007e-03
 3.18901431488130e-04 -7.66748015313171e-03
 2.15514499561177e-04 -6.23596640548116e-03
 1.64419921194884e-04 -4.86630369893372e-03
 1.19959105042960e-04 -3.55610681943720e-03
 8.10097005951139e-05 -2.30277034051828e-03
 4.73228697514501e-05 -1.10426550406074e-03
 0.00000000000000e+00  0.00000000000000e+00
 4.61525435688669e-05  1.18086217527577e-03
 1.09703214811465e-04  2.38459073055233e-03
 1.95293333910065e-04  3.63492603401929e-03
 2.97790089129619e-04  4.94113886147864e-03
 3.85835657269215e-04  6.30612320901181e-03
 4.71435035864583e-04  7.73199029542155e-03
 5.66676376046357e-04  9.22062175323348e-03
 6.84724825568218e-04  1.07746811586069e-02
 8.41976602710168e-04  1.23962196118066e-02
 1.02641487730365e-03  1.40874475779021e-02
 1.22099558357788e-03  1.58517680855086e-02
 1.43184126847466e-03  1.76921192454859e-02
 1.67486284607626e-03  1.96109517233910e-02
 1.95158504123803e-03  2.16139376227788e-02
 2.23894660668105e-03  2.37076290418801e-02
 2.52181242998145e-03  2.58949176897394e-02
 2.81150739751545e-03  2.81765465440949e-02
 3.13018246517833e-03  3.05553872617147e-02
 3.50086917144437e-03  3.30341251697637e-02
 3.94787874293253e-03  3.56091863246701e-02
 4.46047969847409e-03  3.82839050979269e-02
 5.01745571097285e-03  4.10596030970597e-02
 5.65170266374143e-03  4.39377891470687e-02
 6.40121981261180e-03  4.69127780351312e-02
 7.27502328261158e-03  4.99852768035452e-02
 8.26519764326199e-03  5.31531672198093e-02
 9.36574683898937e-03  5.64351807376122e-02
 1.05980441751913e-02  5.98303393491742e-02
 1.19708346882949e-02  6.33336044789559e-02
 1.34848275313688e-02  6.69516299523479e-02
 1.51550900477492e-02  7.06824870618988e-02
 1.69700200586435e-02  7.45234596032480e-02
 1.89532692950289e-02  7.84659298933613e-02
 2.11358909247559e-02  8.25041317988775e-02
 2.35331214806625e-02  8.66356037466535e-02
 2.61167710921982e-02  9.08586779451813e-02
 2.89195165017656e-02  9.51648785748021e-02
 3.19908106012225e-02  9.95433425283736e-02
 3.53474189413930e-02  1.03985694394520e-01
 3.89825123592424e-02  1.08488308559741e-01
 4.29197214662996e-02  1.13033733161533e-01
 4.71568922506825e-02  1.17610628072934e-01
 5.17356050005350e-02  1.22205054848225e-01
 5.66865170836228e-02  1.26797875135661e-01
 6.20035396365824e-02  1.31369342465261e-01
 6.76947001728857e-02  1.35906400688608e-01
 7.37882801082481e-02  1.40393408175606e-01
 8.03029291604594e-02  1.44817671166619e-01
 8.72610337745474e-02  1.49145201114183e-01
 9.46776788126011e-02  1.53354364179623e-01
 1.02569735530858e-01  1.57429947539580e-01
 1.10904679143799e-01  1.61373473867336e-01
 1.19748359646295e-01  1.65141206321546e-01
 1.29053572362053e-01  1.68737223211368e-01
 1.38863776080330e-01  1.74443586914574e-01
 1.49167251036431e-01  1.79989728490138e-01
 1.59982319938517e-01  1.84642130327901e-01
 1.71293123280287e-01  1.88689984722823e-01
 1.83107499748524e-01  1.92245016935197e-01
 1.95431882999057e-01  1.95351791037383e-01
 2.08271339219805e-01  1.98021243158839e-01
 2.21615643523282e-01  2.00283999158117e-01
 2.35454086104186e-01  2.02149253812485e-01
 2.49781767357270e-01  2.03612565633879e-01
 2.64597335741699e-01  2.04692793150305e-01
 2.79890375130281e-01  2.05360448454832e-01
 2.95659520692849e-01  2.05605435652364e-01
 3.11890352598645e-01  2.05457003232119e-01
 3.28579728193863e-01  2.04840867015830e-01
 3.45715616687287e-01  2.03792705627872e-01
 3.63295181030611e-01  2.02390908603498e-01
 3.81294540883897e-01  2.00467075440059e-01
 3.99721442859930e-01  1.98173217157785e-01
 4.18556372010447e-01  1.95440248496660e-01
 4.37787107262622e-01  1.92278499065863e-01
 4.57402969294262e-01  1.88693655553969e-01
 4.77061828533619e-01  1.84709638296712e-01
 4.96776864815150e-01  1.80304344031509e-01
 5.16858047898784e-01  1.75519387484285e-01
 5.37293730873472e-01  1.70327599589502e-01
 5.58082320850123e-01  1.64809295156597e-01
 5.79208891554859e-01  1.58939314769346e-01
 6.00667053073953e-01  1.52752713814343e-01
 6.22445865502960e-01  1.46272522263575e-01
 6.44525282580572e-01  1.39448118726481e-01
 6.66905693986263e-01  1.32387252825433e-01
 6.89557822336500e-01  1.25004388062470e-01
 7.12476623297149e-01  1.17388354348021e-01
 7.35643022409810e-01  1.09534429501693e-01
 7.59039561767538e-01  1.01450390163461e-01
 7.82642645182260e-01  9.31235694858833e-02
 8.06444257855873e-01  8.46253472935108e-02
 8.30422205633298e-01  7.59508424266256e-02
 8.54546298399456e-01  6.70648931428335e-02
 8.78818814965021e-01  5.80817979937586e-02
 9.03210232861932e-01  4.89629762644984e-02
 9.27719571616663e-01  3.97683050281777e-02
 9.52301123225393e-01  3.01747157886750e-02
 9.76940588996041e-01  2.02913170282954e-02
 1.00000000000000e+00  1.07397641042306e-02
