                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -4.20767415107095e-04
 9.76001937980730e-01  2.07298364274711e-03
 9.51997099060219e-01  3.98633598307171e-03
 9.28015714056160e-01  5.29305125418641e-03
 9.04070101657414e-01  6.03534567955135e-03
 8.80210976992358e-01  5.94461745774775e-03
 8.56490441926604e-01  5.06564936456142e-03
 8.32955066876950e-01  3.46187492902901e-03
 8.09643412299887e-01  1.19595348272023e-03
 7.86594903342210e-01 -1.69294459039242e-03
 7.63843306732495e-01 -5.16756820539633e-03
 7.41405894587534e-01 -9.10887715529423e-03
 7.19305804425285e-01 -1.34713343730944e-02
 6.97558597774948e-01 -1.81923871817340e-02
 6.76176983855669e-01 -2.32156318651293e-02
 6.55165177704385e-01 -2.84646428459478e-02
 6.34522206108638e-01 -3.38576845596756e-02
 6.14245089973675e-01 -3.93201707802410e-02
 5.94329471906432e-01 -4.47818352936155e-02
 5.74766240789011e-01 -5.01630895309089e-02
 5.55544443157853e-01 -5.53818476531655e-02
 5.36663365410155e-01 -6.03965147011249e-02
 5.18122419518933e-01 -6.51685505323484e-02
 4.99921028653825e-01 -6.96584902567476e-02
 4.82049126446002e-01 -7.37835339920404e-02
 4.64505393242924e-01 -7.74930209597250e-02
 4.47298983094222e-01 -8.07761269177994e-02
 4.30438456200330e-01 -8.36222227150046e-02
 4.13936424395071e-01 -8.60451760639914e-02
 3.97804106204096e-01 -8.80611600584360e-02
 3.82053664716929e-01 -8.97054222938214e-02
 3.66692926095282e-01 -9.09980691920375e-02
 3.51727454593181e-01 -9.19405674020151e-02
 3.37164338073443e-01 -9.25842725104042e-02
 3.23006516090861e-01 -9.29364890398629e-02
 3.09256421136983e-01 -9.29551283276677e-02
 2.95914712553685e-01 -9.28305241105022e-02
 2.82980891406430e-01 -9.24403973079429e-02
 2.70452994421471e-01 -9.18457475486197e-02
 2.58327343198769e-01 -9.10815622166389e-02
 2.46599309481124e-01 -9.01679485211404e-02
 2.35265523682122e-01 -8.91029036481003e-02
 2.24319306276340e-01 -8.79133283824457e-02
 2.13753648349197e-01 -8.66175722292341e-02
 2.03562105786935e-01 -8.52244399947895e-02
 1.93738505236460e-01 -8.37369950670145e-02
 1.84275533654262e-01 -8.21639360721807e-02
 1.75164142198417e-01 -8.05252233900823e-02
 1.66394781525876e-01 -7.88364291009414e-02
 1.57960869403091e-01 -7.70965031902385e-02
 1.49853419530092e-01 -7.53133136741320e-02
 1.42060965143197e-01 -7.35073658362896e-02
 1.34574685275721e-01 -7.16848910174018e-02
 1.27388142849802e-01 -6.98421367051021e-02
 1.20491112001168e-01 -6.79888559938462e-02
 1.13874419961791e-01 -6.61313753724642e-02
 1.07531532391241e-01 -6.42655647406622e-02
 1.01452460576830e-01 -6.24012355711934e-02
 9.56282502494479e-02 -6.05428662649692e-02
 9.00504219429839e-02 -5.86936359616943e-02
 8.47106780682021e-02 -5.68560038515123e-02
 7.96015903463267e-02 -5.50386021809989e-02
 7.47147126931032e-02 -5.32417704695044e-02
 7.00419711006386e-02 -5.14629967403290e-02
 6.55754428710157e-02 -4.97044696983391e-02
 6.13070746869253e-02 -4.79695092346627e-02
 5.72307547969673e-02 -4.62563051529275e-02
 5.33405275642638e-02 -4.45632265090208e-02
 4.96309785956871e-02 -4.28878901023956e-02
 4.60953847855981e-02 -4.12324728207301e-02
 4.27267443603250e-02 -3.95990492918324e-02
 3.95184659425889e-02 -3.79887154497579e-02
 3.64662289172227e-02 -3.63989804804058e-02
 3.35637836924640e-02 -3.48318909217304e-02
 3.08054155151334e-02 -3.32874278001262e-02
 2.81862900970667e-02 -3.17650847761593e-02
 2.57044585002701e-02 -3.02598836748248e-02
 2.33500976976538e-02 -2.87799752942923e-02
 2.11202939983834e-02 -2.73227345472546e-02
 1.90156132442369e-02 -2.58807466471714e-02
 1.70347142176919e-02 -2.44511576636008e-02
 1.51604873762744e-02 -2.30517227154921e-02
 1.33936916817562e-02 -2.16762726501006e-02
 1.17433553597240e-02 -2.03077930900206e-02
 1.02192542114952e-02 -1.89326683062225e-02
 8.79497710617573e-03 -1.75788857519521e-02
 7.43430761060980e-03 -1.62771249499842e-02
 6.16221897594179e-03 -1.50033237384120e-02
 5.03603225345173e-03 -1.36987350524751e-02
 4.06960879703141e-03 -1.23587857648695e-02
 3.24120646742859e-03 -1.10102594769183e-02
 2.57386743108987e-03 -9.65126942981870e-03
 2.05635731841399e-03 -8.29859351973621e-03
 1.67316939338420e-03 -6.96287559369391e-03
 1.34377728406475e-03 -5.67436322767883e-03
 1.04771709651559e-03 -4.43787426342084e-03
 7.69052452715857e-04 -3.25345989374684e-03
 5.05051323261910e-04 -2.11973085802468e-03
 2.50115490889389e-04 -1.03564046097041e-03
 0.00000000000000e+00  0.00000000000000e+00
 2.39787413260642e-04  1.03805237842340e-03
 4.67569997452972e-04  2.12758818618943e-03
 6.93153262949033e-04  3.26860151666428e-03
 9.21813682705492e-04  4.46222129579272e-03
 1.15885813116704e-03  5.70976819565247e-03
 1.41718324498302e-03  7.01031410457723e-03
 1.71828374975677e-03  8.36466853953946e-03
 2.08131637044196e-03  9.76515896058680e-03
 2.57790712369599e-03  1.11887241564344e-02
 3.19492499941875e-03  1.26423066107251e-02
 3.90630128956612e-03  1.41285547452399e-02
 4.74005733376683e-03  1.56309701535400e-02
 5.69279084232669e-03  1.71511260958508e-02
 6.73898621832197e-03  1.87064795887924e-02
 7.83483237968097e-03  2.03291629587018e-02
 9.03267780637889e-03  2.19848915837595e-02
 1.03432315044720e-02  2.36685290764765e-02
 1.17695749103281e-02  2.53804647599645e-02
 1.33001662501560e-02  2.71320875191421e-02
 1.49369290107470e-02  2.89245837583865e-02
 1.66918111924596e-02  3.07516929518680e-02
 1.85753149736129e-02  3.26077857949035e-02
 2.05824372847010e-02  3.45013598767314e-02
 2.27200357391977e-02  3.64292857359983e-02
 2.49951792720156e-02  3.83898746033697e-02
 2.74138756513092e-02  4.03817303620051e-02
 2.99737745676509e-02  4.24136291768456e-02
 3.26844485431583e-02  4.44800873903911e-02
 3.55528130612544e-02  4.65794920056916e-02
 3.85823240942598e-02  4.87141626758857e-02
 4.17808221691195e-02  5.08800581504765e-02
 4.51548052632588e-02  5.30766216133199e-02
 4.87111630302220e-02  5.53023770706482e-02
 5.24577989989420e-02  5.75541634986214e-02
 5.63971136737649e-02  5.98378959099952e-02
 6.05372604989059e-02  6.21506156497095e-02
 6.48865365555580e-02  6.44892261813435e-02
 6.94528355803465e-02  6.68510039428024e-02
 7.42444340552336e-02  6.92318558281150e-02
 7.92695649857635e-02  7.16286368917849e-02
 8.45364750669338e-02  7.40383944372736e-02
 9.00534560569587e-02  7.64579596642745e-02
 9.58302701355057e-02  7.88794587122798e-02
 1.01871719106125e-01  8.13079132137230e-02
 1.08185496155873e-01  8.37423273989509e-02
 1.14782137614022e-01  8.61730761961190e-02
 1.21674931665136e-01  8.85826669847065e-02
 1.28869550397473e-01  9.09731028316925e-02
 1.36379511116007e-01  9.33208432842237e-02
 1.44208138617250e-01  9.56384202387535e-02
 1.52359414973668e-01  9.79394875729992e-02
 1.60845293156663e-01  1.00206438630283e-01
 1.69695358885852e-01  1.02339959071858e-01
 1.78883267286099e-01  1.04472541070629e-01
 1.88436047106405e-01  1.06509637159425e-01
 1.98363289519215e-01  1.08428984903324e-01
 2.08669817557012e-01  1.10228090249302e-01
 2.19358074298856e-01  1.11920884414963e-01
 2.30431538265900e-01  1.13510623049227e-01
 2.41908338440028e-01  1.14895621520818e-01
 2.53790164714654e-01  1.16064154155920e-01
 2.66076816249971e-01  1.17030595844560e-01
 2.78769966665726e-01  1.17791907114021e-01
 2.91870581797596e-01  1.18384155138517e-01
 3.05381647824158e-01  1.18638714964283e-01
 3.19303315747566e-01  1.18653095304693e-01
 3.33631944168402e-01  1.18414925161991e-01
 3.48365833327658e-01  1.17821626229179e-01
 3.63505184877288e-01  1.17011269836090e-01
 3.79045145709321e-01  1.15904733690581e-01
 3.94982763202369e-01  1.14511310220819e-01
 4.11315448966442e-01  1.12840732960557e-01
 4.28048152240032e-01  1.10975234853842e-01
 4.45160121683392e-01  1.08766090944516e-01
 4.62663839220268e-01  1.06357594352724e-01
 4.80538128198600e-01  1.03636565552886e-01
 4.98790003416084e-01  1.00696969084791e-01
 5.17422153383634e-01  9.75968796749120e-02
 5.36407615001394e-01  9.42208380230057e-02
 5.55749101966900e-01  9.06385338329694e-02
 5.75438629576596e-01  8.68605575387310e-02
 5.95462946947382e-01  8.28744977443938e-02
 6.15812317974174e-01  7.86930947200750e-02
 6.36474378336778e-01  7.43195344098827e-02
 6.57450162799529e-01  6.98273125152174e-02
 6.78725911724891e-01  6.52207627019631e-02
 7.00286096619794e-01  6.05018819270612e-02
 7.22128099167621e-01  5.57376191915769e-02
 7.44227568265831e-01  5.08978668694764e-02
 7.66581888341281e-01  4.60589441474860e-02
 7.89172977455304e-01  4.12300140118733e-02
 8.11984939598372e-01  3.64352598470901e-02
