                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -5.65342594511474e-03
 9.79718140247033e-01 -2.40726586713663e-03
 9.59372929567670e-01  1.65506186882483e-04
 9.38969369274118e-01  2.05771995499075e-03
 9.18548812338721e-01  3.26238568891846e-03
 8.98154317021194e-01  3.58534150930584e-03
 8.77833324324625e-01  2.99224467860201e-03
 8.57629396855548e-01  1.56872278342145e-03
 8.37577971306134e-01 -5.99476023900249e-04
 8.17709366079189e-01 -3.28509118595291e-03
 7.98056072717940e-01 -6.57847605199954e-03
 7.78650360317060e-01 -1.04889723803111e-02
 7.59523019100109e-01 -1.50036940820710e-02
 7.40675072104657e-01 -1.99981654840325e-02
 7.22104034922028e-01 -2.53721477447208e-02
 7.03813004360402e-01 -3.10664510105030e-02
 6.85794210421936e-01 -3.69997415439888e-02
 6.68043475594840e-01 -4.31140324619061e-02
 6.50548518106062e-01 -4.93365817501057e-02
 6.33293028064052e-01 -5.55912918213099e-02
 6.16265750225920e-01 -6.18210345384402e-02
 5.99452249468029e-01 -6.79631503771992e-02
 5.82844980139126e-01 -7.39751251678668e-02
 5.66429413274576e-01 -7.97957882900678e-02
 5.50203343828202e-01 -8.53967343022338e-02
 5.34161075625982e-01 -9.07388012692401e-02
 5.18303914547481e-01 -9.58019517083413e-02
 5.02633414663692e-01 -1.00566580528033e-01
 4.87148686110746e-01 -1.05002840398746e-01
 4.71856836231747e-01 -1.09095931694933e-01
 4.56764998965830e-01 -1.12549513498278e-01
 4.41878056186205e-01 -1.15680083627411e-01
 4.27206921302406e-01 -1.18507749324462e-01
 4.12756855369194e-01 -1.21030214765978e-01
 3.98541382134381e-01 -1.23283182810487e-01
 3.84561251177790e-01 -1.25241372524287e-01
 3.70828771727159e-01 -1.26943253602146e-01
 3.57348548745264e-01 -1.28381263212530e-01
 3.44126554822111e-01 -1.29565742135301e-01
 3.31170084047473e-01 -1.30517790681129e-01
 3.18483158291506e-01 -1.31244324879815e-01
 3.06070515499195e-01 -1.31749601181645e-01
 2.93935557746610e-01 -1.32049676556469e-01
 2.82081694760303e-01 -1.32155818580635e-01
 2.70511080695869e-01 -1.32068032258356e-01
 2.59225823420476e-01 -1.31798450176044e-01
 2.48226461555319e-01 -1.31376844012553e-01
 2.37514664987049e-01 -1.30675094302361e-01
 2.27089716034408e-01 -1.29521367605551e-01
 2.16952758803000e-01 -1.28185591872429e-01
 2.07100932972503e-01 -1.26695213111523e-01
 1.97535168485190e-01 -1.25043333349030e-01
 1.88253507195008e-01 -1.23245162701587e-01
 1.79253934238148e-01 -1.21310028138376e-01
 1.70535129453942e-01 -1.19245598208630e-01
 1.62093803450442e-01 -1.17062468594623e-01
 1.53925357412862e-01 -1.14777390225060e-01
 1.46026530178134e-01 -1.12397964583270e-01
 1.38393581067691e-01 -1.09932901104732e-01
 1.31025078772780e-01 -1.07383452612103e-01
 1.23913199427522e-01 -1.04767532446054e-01
 1.17054216082534e-01 -1.02092001488527e-01
 1.10445444462286e-01 -9.93582062944254e-02
 1.04079040674749e-01 -9.65811916652792e-02
 9.79512064544265e-02 -9.37643740930120e-02
 9.20516901611170e-02 -9.09258548653992e-02
 8.63820720688792e-02 -8.80580776327857e-02
 8.09351407654424e-02 -8.51694455852008e-02
 7.57021025406800e-02 -8.22716085729730e-02
 7.06839682792775e-02 -7.93590818022226e-02
 6.58720230933046e-02 -7.64430024721972e-02
 6.12605914719982e-02 -7.35270546726172e-02
 5.68495433220794e-02 -7.06076751235302e-02
 5.26288350624406e-02 -6.76977734015981e-02
 4.85885583028569e-02 -6.48047500413037e-02
 4.47120895416504e-02 -6.19490023673294e-02
 4.10043179163481e-02 -5.91194931912171e-02
 3.74673820382502e-02 -5.63064106076450e-02
 3.41007347665672e-02 -5.35112376753774e-02
 3.08976455327443e-02 -5.07337063084613e-02
 2.78623914022940e-02 -4.79730525889199e-02
 2.49844165040638e-02 -4.52305522446932e-02
 2.22706008931590e-02 -4.25058160460445e-02
 1.97126904875956e-02 -3.97981132506975e-02
 1.73101532257372e-02 -3.71122473963470e-02
 1.50494577641833e-02 -3.44559947835002e-02
 1.29284735186423e-02 -3.18277750323216e-02
 1.09915863200513e-02 -2.92071711958855e-02
 9.20701711185586e-03 -2.65949864750143e-02
 7.58921419158328e-03 -2.40039115483182e-02
 6.12751949765829e-03 -2.14417005489624e-02
 4.79018019033031e-03 -1.89073392770370e-02
 3.63637101038814e-03 -1.64045026262573e-02
 2.64034430127951e-03 -1.39318957885480e-02
 1.73872475002880e-03 -1.14894977923268e-02
 1.06025470218354e-03 -9.09116721526847e-03
 6.48944659462260e-04 -6.74124827538255e-03
 3.19494925592596e-04 -4.42835702580945e-03
 8.30259773861680e-05 -2.17436842005714e-03
 0.00000000000000e+00  0.00000000000000e+00
 7.43938207879062e-05  2.17284674779285e-03
 2.57853487362673e-04  4.42361947514484e-03
 4.97696059140395e-04  6.74138645843913e-03
 8.02007333251338e-04  9.11647142970060e-03
 1.29301118391556e-03  1.15591427940118e-02
 1.93599857072815e-03  1.40614295365434e-02
 2.66350573681226e-03  1.66107168245365e-02
 3.55297255172778e-03  1.92132696909414e-02
 4.60685447160449e-03  2.18606681522461e-02
 5.79219505002681e-03  2.45377421017964e-02
 7.16876026000406e-03  2.72463520354678e-02
 8.70072037562830e-03  2.99878685583961e-02
 1.03701725404835e-02  3.27618665516624e-02
 1.22074682273799e-02  3.55660019031938e-02
 1.41906161726580e-02  3.83943309987545e-02
 1.63438562378296e-02  4.12475051597592e-02
 1.86594614094156e-02  4.41159201482015e-02
 2.11527048889916e-02  4.69974062583785e-02
 2.38165390564404e-02  4.98888331212916e-02
 2.66661292306387e-02  5.27798823169613e-02
 2.96643256615947e-02  5.57087014927741e-02
 3.27925873832088e-02  5.86975169087491e-02
 3.60907454171947e-02  6.17032891994205e-02
 3.95752585946427e-02  6.47176913160299e-02
 4.32555682171007e-02  6.77207729003946e-02
 4.71397925372186e-02  7.07118420205806e-02
 5.12180859671461e-02  7.36979942132230e-02
 5.54985292139047e-02  7.66714882883635e-02
 5.99873526226167e-02  7.96278174582358e-02
 6.46816243207261e-02  8.25690720534157e-02
 6.95883005404947e-02  8.54882735833001e-02
 7.47132415982573e-02  8.83798301934965e-02
 8.00544843933927e-02  9.12478078954048e-02
 8.56226184614189e-02  9.40742154211794e-02
 9.14194736571823e-02  9.68603630700903e-02
 9.74453575602622e-02  9.96081337671715e-02
 1.03712302745106e-01  1.02294397766916e-01
 1.10218384582170e-01  1.04925278264514e-01
 1.16967512250837e-01  1.07495124942738e-01
 1.23965013887688e-01  1.09993264197121e-01
 1.31215416969200e-01  1.12410004951117e-01
 1.38720134254844e-01  1.14744876349148e-01
 1.46482138609391e-01  1.16991217725171e-01
 1.54507900269977e-01  1.19128593820313e-01
 1.62798700128093e-01  1.21154895754581e-01
 1.71354961967129e-01  1.23070353317776e-01
 1.80179041596216e-01  1.24868597683292e-01
 1.89274413044258e-01  1.26533074364945e-01
 1.98642864221997e-01  1.28054891639211e-01
 2.08284271745806e-01  1.29435436413734e-01
 2.18201236293787e-01  1.30657510078465e-01
 2.28391898071783e-01  1.31734957446369e-01
 2.38856908152546e-01  1.32667743495491e-01
 2.49598046655982e-01  1.33231087021414e-01
 2.60614931147634e-01  1.33521499514018e-01
 2.71907390893820e-01  1.33696328116153e-01
 2.83475073689140e-01  1.33740364719361e-01
 2.95317336596788e-01  1.33670240865873e-01
 3.07433016744621e-01  1.33458645148731e-01
 3.19821852303529e-01  1.33126777877856e-01
 3.32482128883380e-01  1.32655851972457e-01
 3.45412608729987e-01  1.32041925139293e-01
 3.58611715909583e-01  1.31281479024997e-01
 3.72078003245930e-01  1.30372290058979e-01
 3.85809763839774e-01  1.29312229873933e-01
 3.99804734026651e-01  1.28098401890012e-01
 4.14060278242991e-01  1.26710669135647e-01
 4.28574120864953e-01  1.25156168332368e-01
 4.43342552240779e-01  1.23330407848200e-01
 4.58364736807412e-01  1.21231525853907e-01
 4.73634625487824e-01  1.18950912759933e-01
 4.89150549934683e-01  1.16504342211958e-01
 5.04907416111667e-01  1.13887706245478e-01
 5.20904570894103e-01  1.11124785280014e-01
 5.37134872840957e-01  1.08203938372199e-01
 5.53594166477938e-01  1.05132893990767e-01
 5.70278410389412e-01  1.01921274319283e-01
 5.87182882646224e-01  9.85774719599797e-02
 6.04298363258612e-01  9.50894132491200e-02
 6.21622237551774e-01  9.14797087819047e-02
 6.39146871784406e-01  8.77481538201330e-02
 6.56867338571043e-01  8.39094425779763e-02
 6.74773451962844e-01  7.99559757389419e-02
 6.92861834643502e-01  7.59128625097319e-02
 7.11122668952234e-01  7.17780141952044e-02
 7.29549303201796e-01  6.75652005281536e-02
 7.48133912363595e-01  6.32846484297187e-02
 7.66869432104614e-01  5.89514107241917e-02
 7.85747813193002e-01  5.45778014283129e-02
 8.04757971947033e-01  5.01648199859089e-02
 8.23892354422015e-01  4.57300047137736e-02
 8.43143314482021e-01  4.12919774932454e-02
