                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.14830921269891e-02
 9.81730256532687e-01 -7.78763610552995e-03
 9.63221078641767e-01 -4.96433594859217e-03
 9.44557553729973e-01 -3.12996031312799e-03
 9.25849880546590e-01 -2.18836092624708e-03
 9.07165077292534e-01 -1.93009005271868e-03
 8.88553648728788e-01 -2.77192346932099e-03
 8.70060126124510e-01 -4.43704551139183e-03
 8.51718935777650e-01 -6.85529679399453e-03
 8.33558543441795e-01 -9.96153628097472e-03
 8.15593848691419e-01 -1.36544204327931e-02
 7.97841719682528e-01 -1.78841563906781e-02
 7.80306505815811e-01 -2.25721661925345e-02
 7.63002425906265e-01 -2.76954477947370e-02
 7.45927454695739e-01 -3.31824894140115e-02
 7.29076407329994e-01 -3.89653168815937e-02
 7.12439301384076e-01 -4.49736218920370e-02
 6.96008789202102e-01 -5.11529518213450e-02
 6.79779128225204e-01 -5.74589166984407e-02
 6.63735431907362e-01 -6.38284362213185e-02
 6.47866332352502e-01 -7.02123010516752e-02
 6.32170581016316e-01 -7.65697534160516e-02
 6.16643148779430e-01 -8.28543414345898e-02
 6.01262920620630e-01 -8.90334010387065e-02
 5.86027274252488e-01 -9.50860557936554e-02
 5.70931447258211e-01 -1.00985111632755e-01
 5.55960529689424e-01 -1.06677065254352e-01
 5.41121022929803e-01 -1.12161899569218e-01
 5.26405110213311e-01 -1.17403394006745e-01
 5.11818596737584e-01 -1.22400965259516e-01
 4.97361503104534e-01 -1.27135972566124e-01
 4.83039559137156e-01 -1.31609308423348e-01
 4.68853844763201e-01 -1.35804042632691e-01
 4.54810946692890e-01 -1.39722802945687e-01
 4.40912175578181e-01 -1.43348105010743e-01
 4.27164314750290e-01 -1.46688437006624e-01
 4.13566508529261e-01 -1.49710870781063e-01
 4.00131048041063e-01 -1.52438771553696e-01
 3.86861981818691e-01 -1.55359991986498e-01
 3.73767402663678e-01 -1.58111308016655e-01
 3.60851695390833e-01 -1.60301424855172e-01
 3.48123246481808e-01 -1.61952324399278e-01
 3.35586553029532e-01 -1.63053036970633e-01
 3.23247821939320e-01 -1.63631668737994e-01
 3.11111207344189e-01 -1.63706591620598e-01
 2.99183203352244e-01 -1.64167167761844e-01
 2.87466532449695e-01 -1.64381100488515e-01
 2.75967183966748e-01 -1.64359464453785e-01
 2.64687661984082e-01 -1.64091021675946e-01
 2.53632283165230e-01 -1.63601811850279e-01
 2.42803520822290e-01 -1.62888037405649e-01
 2.32205843361530e-01 -1.61955117605427e-01
 2.21841208245920e-01 -1.60826557029239e-01
 2.11712166984210e-01 -1.59494326601845e-01
 2.01822087709839e-01 -1.57971321435883e-01
 1.92172821380854e-01 -1.56262771923802e-01
 1.82764182235057e-01 -1.54387188656259e-01
 1.73600487975743e-01 -1.52337064346772e-01
 1.64677798216082e-01 -1.50133501883883e-01
 1.55998051380656e-01 -1.47783735333006e-01
 1.47567083813210e-01 -1.45276013619040e-01
 1.39379365060499e-01 -1.42629602856192e-01
 1.31436430549820e-01 -1.39851928787340e-01
 1.23740937971100e-01 -1.36942951225075e-01
 1.16291311543020e-01 -1.33915330011893e-01
 1.09085359888993e-01 -1.30781665786136e-01
 1.02126796732426e-01 -1.27534114669921e-01
 9.54118542965545e-02 -1.24188824293889e-01
 8.89441833372594e-02 -1.20743805693564e-01
 8.27220953457086e-02 -1.17205977461785e-01
 7.67440632630625e-02 -1.13580075956892e-01
 7.10094615992907e-02 -1.09873025577520e-01
 6.55166325531438e-02 -1.06091956236962e-01
 6.02646130802927e-02 -1.02241379089078e-01
 5.52530468351949e-02 -9.83294200032630e-02
 5.04755732887619e-02 -9.43708819855903e-02
 4.59319069525352e-02 -9.03701674307265e-02
 4.16212179063954e-02 -8.63286232783733e-02
 3.75472399313193e-02 -8.22519383122756e-02
 3.37066765569133e-02 -7.81475101956704e-02
 3.00947288622107e-02 -7.40206512467485e-02
 2.67171625379722e-02 -6.98736223873413e-02
 2.35710483510195e-02 -6.57154147259563e-02
 2.06457111011901e-02 -6.15518064487954e-02
 1.79308758027805e-02 -5.74009771269558e-02
 1.54177065257106e-02 -5.32680393898332e-02
 1.30953428133095e-02 -4.91601521852312e-02
 1.09823974919762e-02 -4.50791153375679e-02
 9.05925538898871e-03 -4.10268464973283e-02
 7.37115630752813e-03 -3.70030036239175e-02
 5.88395281410483e-03 -3.30103493288181e-02
 4.61281168079955e-03 -2.90665710203427e-02
 3.52189238643379e-03 -2.51729101369642e-02
 2.63761499948079e-03 -2.13433915324343e-02
 1.90191980204725e-03 -1.75792463242925e-02
 1.26845832328300e-03 -1.39010063732514e-02
 7.10993080089722e-04 -1.03055831836222e-02
 3.62228912902800e-04 -6.79076036241164e-03
 1.15079715394181e-04 -3.35211347117318e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.06570420836030e-04  3.34760503399789e-03
 3.66988846861801e-04  6.78301034630465e-03
 7.14234647785928e-04  1.02939899740591e-02
 1.25485725666910e-03  1.38837174272379e-02
 1.86872791296085e-03  1.75567958297239e-02
 2.56210365611581e-03  2.13164475346272e-02
 3.36633173536850e-03  2.51532615507144e-02
 4.30751888585082e-03  2.90696691488790e-02
 5.41444586926389e-03  3.30438412123816e-02
 6.74301467796039e-03  3.70703823541848e-02
 8.27854397373261e-03  4.11313524637232e-02
 1.00588458455011e-02  4.52207103489978e-02
 1.20270185041709e-02  4.93430413614327e-02
 1.41985486552178e-02  5.34973025270733e-02
 1.65513683021605e-02  5.76823088713633e-02
 1.91007328006332e-02  6.18916680273947e-02
 2.18551121889348e-02  6.61190615650593e-02
 2.48148052709871e-02  7.03555413780288e-02
 2.79908007234308e-02  7.45947388086228e-02
 3.13921753075099e-02  7.88242862280510e-02
 3.50221325684143e-02  8.30367694863048e-02
 3.88837582431343e-02  8.72279020982169e-02
 4.29740974339374e-02  9.13960393301093e-02
 4.73042935476373e-02  9.55203326832889e-02
 5.18743251089220e-02  9.96002873271283e-02
 5.66837683960197e-02  1.03631583069331e-01
 6.17383176191016e-02  1.07596454045812e-01
 6.70342382519926e-02  1.11491100370076e-01
 7.25766788291068e-02  1.15305330521991e-01
 7.83664084582339e-02  1.19029613311007e-01
 8.44041654229767e-02  1.22656375507567e-01
 9.06889482714714e-02  1.26182068153428e-01
 9.72233223995428e-02  1.29596197573851e-01
 1.04005652370419e-01  1.32892663224794e-01
 1.11039124831010e-01  1.36054408308206e-01
 1.18322401003860e-01  1.39078032868490e-01
 1.25849470068624e-01  1.41970033800937e-01
 1.33621454832117e-01  1.44715200145431e-01
 1.41636220383951e-01  1.47310382434067e-01
 1.49892683366369e-01  1.49749120097018e-01
 1.58394290358828e-01  1.52005943338190e-01
 1.67135521385744e-01  1.54093071124936e-01
 1.76113558919102e-01  1.56005466613105e-01
 1.85326928480640e-01  1.57733758967296e-01
 1.94775499135154e-01  1.59269129382600e-01
 2.04454341844859e-01  1.60622728913500e-01
 2.14361975170553e-01  1.61779749178155e-01
 2.24493427897080e-01  1.62761344991459e-01
 2.34848566363798e-01  1.63549610695633e-01
 2.45424762288443e-01  1.64159350913604e-01
 2.56219197410549e-01  1.64565313912156e-01
 2.67230499145860e-01  1.64799197517045e-01
 2.78455277720799e-01  1.64833566273966e-01
 2.89892593882887e-01  1.64678338044504e-01
 3.01540813065443e-01  1.64815582189515e-01
 3.13397919799082e-01  1.64845609133418e-01
 3.25460752343806e-01  1.64505667506968e-01
 3.37728635530695e-01  1.63816471874740e-01
 3.50198681701775e-01  1.62787867752711e-01
 3.62867918819930e-01  1.61431082721464e-01
 3.75734551787001e-01  1.59772885231575e-01
 3.88796148013107e-01  1.57830068601123e-01
 4.02051412744851e-01  1.55626775768425e-01
 4.15496402422409e-01  1.53173160709396e-01
 4.29130600902041e-01  1.50497132540283e-01
 4.42950629144384e-01  1.48165399904474e-01
 4.56953196534470e-01  1.45691386377037e-01
 4.71138335622121e-01  1.43068906214901e-01
 4.85503787723044e-01  1.40303657392393e-01
 5.00048391739959e-01  1.37405674346895e-01
 5.14767608501858e-01  1.34369756847665e-01
 5.29658571902478e-01  1.31201140770942e-01
 5.44720222221898e-01  1.27912069053475e-01
 5.59948598785700e-01  1.24503502792798e-01
 5.75340396700568e-01  1.20979696708360e-01
 5.90890137885948e-01  1.17336928358145e-01
 6.06609461211780e-01  1.13600504348659e-01
 6.22487663607502e-01  1.09750550845150e-01
 6.38515431793521e-01  1.05810904528758e-01
 6.54686972851092e-01  1.01781563574290e-01
 6.70996305125145e-01  9.76610786808168e-02
 6.87440975010553e-01  9.34646173188212e-02
 7.04014863853394e-01  8.91929264040570e-02
 7.20710619270166e-01  8.48431543162854e-02
 7.37526184149405e-01  8.04349128338006e-02
 7.54455625879658e-01  7.59713091811727e-02
 7.71493485598250e-01  7.14610884624602e-02
 7.88634692415182e-01  6.69124837346032e-02
 8.05872515418674e-01  6.23298698714481e-02
 8.23199548597481e-01  5.77156832723638e-02
 8.40610172202432e-01  5.30801669643470e-02
