                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.12501181248664e-02
 9.79119906598562e-01 -6.44436230150579e-03
 9.57999315528995e-01 -2.99455570316815e-03
 9.36740062686320e-01 -1.25473204531341e-03
 9.15463917831264e-01 -7.58067810723508e-04
 8.94255147413283e-01 -1.35169113293439e-03
 8.73179521901768e-01 -2.90284139685255e-03
 8.52290022559094e-01 -5.38631985488582e-03
 8.31631076102755e-01 -8.71318308251951e-03
 8.11240542594083e-01 -1.28191002538036e-02
 7.91145717977916e-01 -1.76126067570791e-02
 7.71351509886913e-01 -2.29680700275465e-02
 7.51861009430989e-01 -2.87881953451913e-02
 7.32681512940538e-01 -3.50127929289719e-02
 7.13803877834506e-01 -4.15448329286104e-02
 6.95213184122602e-01 -4.82875605834243e-02
 6.76893884240036e-01 -5.51543243885403e-02
 6.58832371200601e-01 -6.20722214894574e-02
 6.41014719197053e-01 -6.89724831426938e-02
 6.23426161867129e-01 -7.57873566112439e-02
 6.06056821277853e-01 -8.24634553030278e-02
 5.88897390299404e-01 -8.89493411121285e-02
 5.71943290995028e-01 -9.52071444802773e-02
 5.55192304720031e-01 -1.01204828345116e-01
 5.38646641541543e-01 -1.06920993028933e-01
 5.22307799140712e-01 -1.12333936175818e-01
 5.06174367806941e-01 -1.17417327543664e-01
 4.90256502126468e-01 -1.22175172997877e-01
 4.74554354742022e-01 -1.26585224411886e-01
 4.59076545376502e-01 -1.30649763587303e-01
 4.43829372287096e-01 -1.34369861593479e-01
 4.28820020758789e-01 -1.37745026941885e-01
 4.14054052211917e-01 -1.40777822517628e-01
 3.99538794710569e-01 -1.43475122780955e-01
 3.85278604493981e-01 -1.45838908549431e-01
 3.71279815672243e-01 -1.47882811429063e-01
 3.57543882117790e-01 -1.49597657989971e-01
 3.44079530238548e-01 -1.50988277624052e-01
 3.30889775838955e-01 -1.52005784916270e-01
 3.17980241812844e-01 -1.52686743423320e-01
 3.05353384032982e-01 -1.53140501577146e-01
 2.93013869949600e-01 -1.53443094455090e-01
 2.80963028933965e-01 -1.53632832217060e-01
 2.69204077570147e-01 -1.53757962867179e-01
 2.57737064179633e-01 -1.53842490581757e-01
 2.46564381934017e-01 -1.52817697802804e-01
 2.35685764757689e-01 -1.51502400429307e-01
 2.25100366576197e-01 -1.50064954422273e-01
 2.14806895677801e-01 -1.48730948589761e-01
 2.04804905860404e-01 -1.47220238224873e-01
 1.95092446876301e-01 -1.45537570495546e-01
 1.85666593251156e-01 -1.43696027641981e-01
 1.76524969200055e-01 -1.41712998010200e-01
 1.67665681570458e-01 -1.39588853547423e-01
 1.59083903778438e-01 -1.37339607393709e-01
 1.50776344524916e-01 -1.34972672691868e-01
 1.42739116484278e-01 -1.32502129075515e-01
 1.34969329757351e-01 -1.29928079055342e-01
 1.27460394851209e-01 -1.27268031265380e-01
 1.20209615236275e-01 -1.24526725621778e-01
 1.13216163665488e-01 -1.21699526133596e-01
 1.06472278211076e-01 -1.18802958154333e-01
 9.99750203372780e-02 -1.15842020616334e-01
 9.37225283246303e-02 -1.12817474507306e-01
 8.77096512928367e-02 -1.09738495554162e-01
 8.19301479905993e-02 -1.06615069950562e-01
 7.63830664215382e-02 -1.03444361936177e-01
 7.10627043957879e-02 -1.00236453015616e-01
 6.59672086822818e-02 -9.69914255771713e-02
 6.10935600089306e-02 -9.37132895267884e-02
 5.64414158352105e-02 -9.04028338494929e-02
 5.20045884498929e-02 -8.70674292636079e-02
 4.77823802579151e-02 -8.37094483763962e-02
 4.37701640444561e-02 -8.03329584576068e-02
 3.99630418151864e-02 -7.69446816975130e-02
 3.63567291265941e-02 -7.35518231943314e-02
 3.29476226909399e-02 -7.01581861547045e-02
 2.97308991571622e-02 -6.67657366491850e-02
 2.67040365739702e-02 -6.33789669757378e-02
 2.38710144100811e-02 -5.99981951347293e-02
 2.12218572531794e-02 -5.66293304749005e-02
 1.87558619882326e-02 -5.32747742222409e-02
 1.64677292261179e-02 -4.99403167310488e-02
 1.43585184786394e-02 -4.66262731185460e-02
 1.24161918173845e-02 -4.33444877505005e-02
 1.06281389255529e-02 -4.01006601730083e-02
 8.97506315575209e-03 -3.69016948957576e-02
 7.47543253760697e-03 -3.37457837396244e-02
 6.13845598128224e-03 -3.06264378738993e-02
 4.97594275784372e-03 -2.75480230850143e-02
 3.95936609970400e-03 -2.45129005820474e-02
 3.10820269771373e-03 -2.15310924613396e-02
 2.38729177264536e-03 -1.86029185043145e-02
 1.80301302420006e-03 -1.57383849673808e-02
 1.31849307022160e-03 -1.29372562485579e-02
 9.01617835842645e-04 -1.02110099992653e-02
 5.30941278879751e-04 -7.55737308417126e-03
 2.86570108812037e-04 -4.97395099207013e-03
 1.05439422494976e-04 -2.45717407671408e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.01254961990902e-04  2.42936320830432e-03
 2.88457669683844e-04  4.94395273751570e-03
 5.30404281488269e-04  7.52438624608022e-03
 8.89475617068749e-04  1.01735490266015e-02
 1.29208787635569e-03  1.28952840146244e-02
 1.74658998897227e-03  1.56919841567893e-02
 2.27766246767541e-03  1.85585488211943e-02
 2.90439574695030e-03  2.14976229744502e-02
 3.64853908483269e-03  2.44953457760598e-02
 4.55508593756607e-03  2.75489102181575e-02
 5.60972510817944e-03  3.06475898119635e-02
 6.84076381019619e-03  3.37885358835996e-02
 8.21933575708107e-03  3.69718929725001e-02
 9.75774394939969e-03  4.01989742269229e-02
 1.14186640010764e-02  4.34761375274966e-02
 1.32285588116019e-02  4.67951143855644e-02
 1.52017256387993e-02  5.01507340754981e-02
 1.73400975449134e-02  5.35365050832425e-02
 1.96482493781020e-02  5.69511923607024e-02
 2.21271726457929e-02  6.03900504359644e-02
 2.47876893141757e-02  6.38445028307265e-02
 2.76350607935471e-02  6.73120359015663e-02
 3.06688984068102e-02  7.07920528049911e-02
 3.38934614610899e-02  7.42747518423358e-02
 3.73158574698414e-02  7.77563220582708e-02
 4.09392144258703e-02  8.12338911410630e-02
 4.47706607037334e-02  8.46968034426308e-02
 4.88125417964013e-02  8.81407031789542e-02
 5.30700199958032e-02  9.15587161393440e-02
 5.75481177785578e-02  9.49437031665639e-02
 6.22502776976004e-02  9.82901633007712e-02
 6.71787237290381e-02  1.01594346558191e-01
 7.23351839027758e-02  1.04850888380911e-01
 7.77232654199814e-02  1.08053984631010e-01
 8.33485561770413e-02  1.11192018774970e-01
 8.92123057205533e-02  1.14262090589280e-01
 9.53154164979317e-02  1.17265487485866e-01
 1.01661937336076e-01  1.20191670769243e-01
 1.08255583690238e-01  1.23034832444012e-01
 1.15099654912289e-01  1.25788082503087e-01
 1.22198900791397e-01  1.28434887498048e-01
 1.29552541828834e-01  1.30981054285173e-01
 1.37163590322907e-01  1.33420059590967e-01
 1.45034937995823e-01  1.35743381300234e-01
 1.53171579596166e-01  1.37938632200999e-01
 1.61572521759215e-01  1.40011998228556e-01
 1.70241887274452e-01  1.41948720298383e-01
 1.79182188740672e-01  1.43753312302311e-01
 1.88395603890539e-01  1.45413358641125e-01
 1.97883539484832e-01  1.46933549613127e-01
 2.07649140027656e-01  1.48290682471758e-01
 2.17693346130661e-01  1.49500203719373e-01
 2.28018838502238e-01  1.50537303685080e-01
 2.38626100613434e-01  1.51623331342451e-01
 2.49517594966343e-01  1.52081812889367e-01
 2.60693849269541e-01  1.52219703667291e-01
 2.72155496529474e-01  1.52319709980857e-01
 2.83902687963722e-01  1.52360021234692e-01
 2.95935297436275e-01  1.52304390182011e-01
 3.08252411602414e-01  1.52118273965537e-01
 3.20853473565535e-01  1.51784418612223e-01
 3.33737529964636e-01  1.51276493539155e-01
 3.46904140758637e-01  1.50574647147874e-01
 3.60351222752303e-01  1.49634966687189e-01
 3.74078487890682e-01  1.48469584233505e-01
 3.88083554576278e-01  1.47012617350285e-01
 4.02364206235312e-01  1.45333872063006e-01
 4.16920141516140e-01  1.43464863023222e-01
 4.31749568695357e-01  1.41406347929434e-01
 4.46850638578163e-01  1.39159081152337e-01
 4.62219892329365e-01  1.36722575502810e-01
 4.77854197499760e-01  1.34099373443499e-01
 4.93751234952720e-01  1.31293247096438e-01
 5.09907665666865e-01  1.28312772255424e-01
 5.26319300279289e-01  1.25158928918050e-01
 5.42980315101185e-01  1.21829253709031e-01
 5.59888742361631e-01  1.18338722415723e-01
 5.77036543987287e-01  1.14681985742571e-01
 5.94421250406527e-01  1.10876578677783e-01
 6.12038035098331e-01  1.06934582962067e-01
 6.29878173802610e-01  1.02850716654215e-01
 6.47935919420390e-01  9.86349662905905e-02
 6.66204050408880e-01  9.42949154007729e-02
 6.84672601400100e-01  8.98284218638651e-02
 7.03336257229487e-01  8.52544833837280e-02
 7.22184585545445e-01  8.05734528466126e-02
 7.41209175452836e-01  7.57963528953521e-02
 7.60401116614417e-01  7.09343904930287e-02
 7.79749641562725e-01  6.59932475113049e-02
 7.99245531147615e-01  6.09871263314558e-02
 8.18879266079090e-01  5.59303735298676e-02
