                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.22726657198381e-02
 9.81934236889379e-01 -7.72894998486812e-03
 9.63611289517811e-01 -4.33617233197431e-03
 9.45119054277480e-01 -2.31038202566782e-03
 9.26577622621969e-01 -1.42912101243030e-03
 9.08050547775825e-01 -1.54220491833483e-03
 8.89585095008058e-01 -2.30005669947456e-03
 8.71224708681423e-01 -3.85912287540679e-03
 8.53006112053347e-01 -6.16071065380418e-03
 8.34960164182396e-01 -9.14903664387825e-03
 8.17103496932334e-01 -1.27257015171824e-02
 7.99452363532099e-01 -1.68352140060687e-02
 7.82013978660273e-01 -2.14050672282841e-02
 7.64805031216885e-01 -2.64158193718585e-02
 7.47825670955106e-01 -3.17999211976268e-02
 7.31071363933351e-01 -3.74894299176151e-02
 7.14532725196327e-01 -4.34147961558410e-02
 6.98202548594647e-01 -4.95221074570205e-02
 6.82074500129922e-01 -5.57660331194725e-02
 6.66132592940781e-01 -6.20818600343195e-02
 6.50365113809183e-01 -6.84198013085165e-02
 6.34761874283933e-01 -7.47367342380334e-02
 6.19310770495636e-01 -8.09867915693935e-02
 6.04003759336876e-01 -8.71348921618288e-02
 5.88839415630263e-01 -9.31624269896745e-02
 5.73812043091162e-01 -9.90406623621209e-02
 5.58908102858792e-01 -1.04721120712621e-01
 5.44133970150307e-01 -1.10204692865057e-01
 5.29480659698631e-01 -1.15452102606550e-01
 5.14953412815424e-01 -1.20460870171535e-01
 5.00552126735718e-01 -1.25214289895076e-01
 4.86282083203287e-01 -1.29709310900616e-01
 4.72144142645511e-01 -1.33930820288911e-01
 4.58144602541408e-01 -1.37879866831578e-01
 4.44284634714882e-01 -1.41540185379095e-01
 4.30571069651695e-01 -1.44915345958066e-01
 4.17002681911497e-01 -1.47977419879155e-01
 4.03591446283189e-01 -1.50744962533763e-01
 3.90341624996640e-01 -1.52853118328944e-01
 3.77261404319446e-01 -1.54583293027382e-01
 3.64354837848472e-01 -1.56220150151011e-01
 3.51631226707331e-01 -1.57802045537746e-01
 3.39094027732418e-01 -1.59328906609083e-01
 3.26750803555096e-01 -1.60826587608061e-01
 3.14605052511794e-01 -1.62288912119402e-01
 3.02663351668331e-01 -1.62794402996658e-01
 2.90928985375513e-01 -1.63026583380820e-01
 2.79406926854974e-01 -1.63037199186739e-01
 2.68100809495514e-01 -1.62856565905056e-01
 2.57014341312399e-01 -1.62454475914204e-01
 2.46150819339011e-01 -1.61826838270174e-01
 2.35513871503876e-01 -1.60980289101761e-01
 2.25104913084603e-01 -1.59938255025958e-01
 2.14927245866464e-01 -1.58692724372683e-01
 2.04982636576174e-01 -1.57257074963978e-01
 1.95273023892967e-01 -1.55636125443047e-01
 1.85798410659579e-01 -1.53848330511290e-01
 1.76562638181868e-01 -1.51885552440584e-01
 1.67563826994270e-01 -1.49768621358419e-01
 1.58802826495383e-01 -1.47503828342264e-01
 1.50285124666957e-01 -1.45078580177125e-01
 1.42008183788031e-01 -1.42511899148112e-01
 1.33972400666392e-01 -1.39810911743557e-01
 1.26180330909364e-01 -1.36975261971154e-01
 1.18630085685052e-01 -1.34017552673475e-01
 1.11319140442285e-01 -1.30950419857138e-01
 1.04253009993604e-01 -1.27765568182957e-01
 9.74275284886715e-02 -1.24478947286480e-01
 9.08465786672600e-02 -1.21088293852025e-01
 8.45103119673200e-02 -1.17599609222980e-01
 7.84203666556274e-02 -1.14016468248028e-01
 7.25755013253207e-02 -1.10346349410439e-01
 6.69749911211678e-02 -1.06596215503913e-01
 6.16186544983917e-02 -1.02770601662381e-01
 5.65062283692901e-02 -9.88779954925037e-02
 5.16299236321606e-02 -9.49338187511678e-02
 4.69886979610273e-02 -9.09432699965358e-02
 4.25829726238928e-02 -8.69072473527243e-02
 3.84153705962955e-02 -8.28319275209513e-02
 3.44842263893997e-02 -7.87244522446699e-02
 3.07839480928229e-02 -7.45905931801813e-02
 2.73211021938328e-02 -7.04329743001121e-02
 2.40938708698428e-02 -6.62604346615850e-02
 2.10932148380656e-02 -6.20786045530251e-02
 1.83099898161087e-02 -5.79061707275675e-02
 1.57359426419610e-02 -5.37487813097882e-02
 1.33574976953324e-02 -4.96145191861176e-02
 1.11935825897604e-02 -4.55051388009741e-02
 9.22773027345554e-03 -4.14217086396037e-02
 7.50355564157110e-03 -3.73648075057610e-02
 5.98558280047285e-03 -3.33375983430118e-02
 4.69088512774276e-03 -2.93582000483504e-02
 3.58007654221805e-03 -2.54280042219909e-02
 2.67895404880035e-03 -2.15617548118142e-02
 1.92962709095285e-03 -1.77607095111838e-02
 1.28617337400425e-03 -1.40457813314778e-02
 7.19999117953142e-04 -1.04139627135612e-02
 3.66014743959658e-04 -6.86304993589394e-03
 1.15953877746227e-04 -3.38856961147139e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.08394372225000e-04  3.38158232063648e-03
 3.71327562429304e-04  6.85305863870223e-03
 7.23333927592528e-04  1.04001662537759e-02
 1.27204845371346e-03  1.40263156889323e-02
 1.89443742250195e-03  1.77361477648533e-02
 2.59744794842592e-03  2.15328442543370e-02
 3.41342661932560e-03  2.54067609093623e-02
 4.36937098214165e-03  2.93603295860152e-02
 5.49537673249736e-03  3.33710609575550e-02
 6.84906069078724e-03  3.74333834490673e-02
 8.41383988378234e-03  4.15288015010915e-02
 1.02299583029745e-02  4.56510490378488e-02
 1.22398694548583e-02  4.98041893476593e-02
 1.44617385426801e-02  5.39869824951241e-02
 1.68710988081510e-02  5.81987850569933e-02
 1.94846340336858e-02  6.24322359239956e-02
 2.23103367459988e-02  6.66806696542275e-02
 2.53480759546754e-02  7.09345608021078e-02
 2.86089349546544e-02  7.51875797629997e-02
 3.20987367310844e-02  7.94278929702734e-02
 3.58188961745224e-02  8.36471249247679e-02
 3.97737924000159e-02  8.78408929779743e-02
 4.39593943424274e-02  9.20074250049671e-02
 4.83861999292059e-02  9.61263705841979e-02
 5.30535007520884e-02  1.00196688408326e-01
 5.79604345323440e-02  1.04214177600625e-01
 6.31177160752939e-02  1.08159130217410e-01
 6.85215613143379e-02  1.12027419788794e-01
 7.41748213739044e-02  1.15809051092767e-01
 8.00798421583145e-02  1.19493558265670e-01
 8.62366909821666e-02  1.23073246540232e-01
 9.26424955846739e-02  1.26544683002333e-01
 9.92977692919964e-02  1.29898066913639e-01
 1.06200983451235e-01  1.33127273188230e-01
 1.13355416371599e-01  1.36214901550588e-01
 1.20757803745861e-01  1.39157874681387e-01
 1.28401917154785e-01  1.41962997229471e-01
 1.36289054802610e-01  1.44615238577551e-01
 1.44416787215580e-01  1.47111466184090e-01
 1.52783440970947e-01  1.49445124527727e-01
 1.61391213315902e-01  1.51591558170736e-01
 1.70233127810086e-01  1.53564182319992e-01
 1.79306944222857e-01  1.55358142246284e-01
 1.88610810641415e-01  1.56964873497354e-01
 1.98143146523397e-01  1.58376366078201e-01
 2.07898435348666e-01  1.59605049163661e-01
 2.17875840065825e-01  1.60635993741000e-01
 2.28070993651543e-01  1.61490319384054e-01
 2.38482744525845e-01  1.62152303297390e-01
 2.49108339566276e-01  1.62638009325091e-01
 2.59945808426753e-01  1.62921397322599e-01
 2.70993002223896e-01  1.63035055349734e-01
 2.82248067137057e-01  1.62951549341665e-01
 2.93708685925760e-01  1.62722349331133e-01
 3.05374044222680e-01  1.61845313216294e-01
 3.17241828275935e-01  1.60704690409190e-01
 3.29309608904892e-01  1.59551183720064e-01
 3.41576564183565e-01  1.58380813985093e-01
 3.54040215488121e-01  1.57169872256407e-01
 3.66698013800994e-01  1.55895330219765e-01
 3.79548678767778e-01  1.54550872148330e-01
 3.92590038230861e-01  1.53120076375887e-01
 4.05820839016604e-01  1.51595742556731e-01
 4.19237356624210e-01  1.49948646508173e-01
 4.32839352551260e-01  1.48188567049866e-01
 4.46623444621810e-01  1.45891427200831e-01
 4.60586564461008e-01  1.43417520807442e-01
 4.74728736955131e-01  1.40802251790527e-01
 4.89047998808102e-01  1.38050874455405e-01
 5.03543083610606e-01  1.35172860231961e-01
 5.18209543027577e-01  1.32163603416620e-01
 5.33044235271714e-01  1.29026164440456e-01
 5.48046586535368e-01  1.25774989506469e-01
 5.63212394839722e-01  1.22410244730338e-01
 5.78538176273749e-01  1.18935222616231e-01
 5.94018216059463e-01  1.15345247950743e-01
 6.09653829191481e-01  1.11665906958440e-01
 6.25434858474007e-01  1.07876356520749e-01
 6.41361784346856e-01  1.04000251472675e-01
 6.57429104604005e-01  1.00038010660971e-01
 6.73630330142387e-01  9.59864781185647e-02
 6.89963225367422e-01  9.18606633025905e-02
 7.06421571850428e-01  8.76608108656819e-02
 7.22997882480861e-01  8.33831560217412e-02
 7.39690434372175e-01  7.90470547434910e-02
 7.56492727277770e-01  7.46541868206500e-02
 7.73399780569972e-01  7.02129729269584e-02
 7.90406691002103e-01  6.57329034455245e-02
 8.07506813889896e-01  6.12175738419994e-02
 8.24693034251797e-01  5.66696710777766e-02
 8.41960168968162e-01  5.20997912319136e-02
