                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -9.37955279350819e-04
 9.75868483748334e-01  1.79760914871129e-03
 9.51704835313287e-01  3.87855988031032e-03
 9.27546758467564e-01  5.26209430760641e-03
 9.03415815368615e-01  6.01237921156823e-03
 8.79370269015474e-01  5.91753530199301e-03
 8.55468885265590e-01  4.97718921647787e-03
 8.31762178787648e-01  3.22113207373012e-03
 8.08293631281512e-01  7.22869550838887e-04
 7.85110717193970e-01 -2.44636195466513e-03
 7.62253996831099e-01 -6.26961887385480e-03
 7.39745974023026e-01 -1.06274066283242e-02
 7.17602364177556e-01 -1.54350486305031e-02
 6.95833691582909e-01 -2.06167108874186e-02
 6.74447679080307e-01 -2.61051101625070e-02
 6.53441242696850e-01 -3.18075700769739e-02
 6.32806425705007e-01 -3.76312052285015e-02
 6.12532090188582e-01 -4.34867308992187e-02
 5.92609287926731e-01 -4.92983648031020e-02
 5.73026316435068e-01 -5.49847241464722e-02
 5.53772260853427e-01 -6.04657839157804e-02
 5.34844403693009e-01 -6.56970074197672e-02
 5.16240561237192e-01 -7.06350707285467e-02
 4.97962741035707e-01 -7.52473131750151e-02
 4.80005776650062e-01 -7.94609321928600e-02
 4.62371651225836e-01 -8.32330296702132e-02
 4.45070002169385e-01 -8.65532940101488e-02
 4.28112509986568e-01 -8.94214985572147e-02
 4.11511359573497e-01 -9.18501613796476e-02
 3.95278579575616e-01 -9.38550890626559e-02
 3.79426022999358e-01 -9.53637648926396e-02
 3.63961678676851e-01 -9.65155807482727e-02
 3.48892831260308e-01 -9.73176290252289e-02
 3.34226657476503e-01 -9.78167240333322e-02
 3.19967201053859e-01 -9.80196040853690e-02
 3.06117251040021e-01 -9.79038861016926e-02
 2.92678380810532e-01 -9.76202593025945e-02
 2.79650906145162e-01 -9.70702878334918e-02
 2.67033111759857e-01 -9.63194660682453e-02
 2.54822650012509e-01 -9.53913756370602e-02
 2.43015471397476e-01 -9.43078085600670e-02
 2.31607944981805e-01 -9.30733908434763e-02
 2.20594827013079e-01 -9.17089952404021e-02
 2.09969999952239e-01 -9.02312901385433e-02
 1.99726520618119e-01 -8.86557222344832e-02
 1.89859342173456e-01 -8.69821854552135e-02
 1.80359711878181e-01 -8.52260752126393e-02
 1.71220258151713e-01 -8.34036739037838e-02
 1.62431904288194e-01 -8.15289492650350e-02
 1.53987029631265e-01 -7.96056528154773e-02
 1.45876506681187e-01 -7.76415832439133e-02
 1.38089319470357e-01 -7.56574336485702e-02
 1.30617284132067e-01 -7.36581420281274e-02
 1.23452920099279e-01 -7.16425389148402e-02
 1.16585619816204e-01 -6.96212627363645e-02
 1.10006068754848e-01 -6.76006907148625e-02
 1.03707108504882e-01 -6.55771436426638e-02
 9.76778101089344e-02 -6.35618707611437e-02
 9.19087669947892e-02 -6.15597766074087e-02
 8.63921300018893e-02 -5.95731522839827e-02
 8.11193679492243e-02 -5.76036118646136e-02
 7.60810701904674e-02 -5.57127840465369e-02
 7.12693857445199e-02 -5.38782139339425e-02
 6.66770039771373e-02 -5.20624923659340e-02
 6.22953573901649e-02 -5.02679107562534e-02
 5.81152734329094e-02 -4.84979372644583e-02
 5.41296877552348e-02 -4.67510636633614e-02
 5.03327711054514e-02 -4.50255998759174e-02
 4.67182877251435e-02 -4.33192935658643e-02
 4.32792924354833e-02 -4.16342375890686e-02
 4.00099958565584e-02 -3.99721745119179e-02
 3.69031373003760e-02 -3.83343091333449e-02
 3.39543319503796e-02 -3.67181596887658e-02
 3.11580105921384e-02 -3.51254973008018e-02
 2.85065907073078e-02 -3.35566491239520e-02
 2.59974270008740e-02 -3.20107217836708e-02
 2.36255192222203e-02 -3.04832379533064e-02
 2.13814095776315e-02 -2.89821467955064e-02
 1.92618370926530e-02 -2.75048466978248e-02
 1.72725811234116e-02 -2.60434100416374e-02
 1.54098350923905e-02 -2.45952661765440e-02
 1.36598298966063e-02 -2.31775536877432e-02
 1.20194323841608e-02 -2.17846399464141e-02
 1.04982871250641e-02 -2.03998382786113e-02
 9.10041510506086e-03 -1.90101947690948e-02
 7.80174110534174e-03 -1.76429114774310e-02
 6.54777975824641e-03 -1.63296462866995e-02
 5.39039139746854e-03 -1.50443911934564e-02
 4.38062467945649e-03 -1.37300558128793e-02
 3.52399132552440e-03 -1.23824389951414e-02
 2.79735171341852e-03 -1.10277794076670e-02
 2.21835415872866e-03 -9.66438599651727e-03
 1.76892406488274e-03 -8.30869192756604e-03
 1.43734415031349e-03 -6.97107725974462e-03
 1.17646236287517e-03 -5.68091960792718e-03
 9.34833836265965e-04 -4.44298036578773e-03
 6.93720683014886e-04 -3.25720581374228e-03
 4.63829559715169e-04 -2.12219042046315e-03
 2.35837332793383e-04 -1.03686254166193e-03
 0.00000000000000e+00  0.00000000000000e+00
 2.25307750098902e-04  1.03922806786661e-03
 4.29995872735456e-04  2.12988592948155e-03
 6.24467125374666e-04  3.27202452235807e-03
 8.21325068029625e-04  4.46678116902967e-03
 1.01365379979415e-03  5.71552061041608e-03
 1.21647393647402e-03  7.01738147048363e-03
 1.45586229579821e-03  8.37318755630869e-03
 1.75516233574205e-03  9.77557736326614e-03
 2.17498920078825e-03  1.12020318575686e-02
 2.70787421346259e-03  1.26593250152223e-02
 3.32272565585783e-03  1.41501490297814e-02
 4.04682003328013e-03  1.56584703357101e-02
 4.89000661347506e-03  1.71854829071730e-02
 5.82213448647484e-03  1.87484361437002e-02
 6.81856972283637e-03  2.03782035796741e-02
 7.90908023610230e-03  2.20420977533062e-02
 9.11884905773755e-03  2.37342423953846e-02
 1.04459435248990e-02  2.54552321035443e-02
 1.18803738267479e-02  2.72163157515960e-02
 1.34153113092871e-02  2.90193192114452e-02
 1.50722290694215e-02  3.08572983963531e-02
 1.68581143232686e-02  3.27249213890225e-02
 1.87711649036635e-02  3.46304067578579e-02
 2.08135159824258e-02  3.65711307708383e-02
 2.29966853140678e-02  3.85449266160767e-02
 2.53260518086257e-02  4.05504759977219e-02
 2.78036174357994e-02  4.25959615778779e-02
 3.04385586823745e-02  4.46759660994676e-02
 3.32362515043233e-02  4.67889451285516e-02
 3.61980759718082e-02  4.89375014916255e-02
 3.93316521802894e-02  5.11176878387103e-02
 4.26452016931967e-02  5.33286848552570e-02
 4.61447136415241e-02  5.55691098297104e-02
 4.98383978116248e-02  5.78357252036661e-02
 5.37310970266427e-02  6.01339462042207e-02
 5.78304877477518e-02  6.24608583653849e-02
 6.21440814582020e-02  6.48135155605043e-02
 6.66784490870615e-02  6.71894135075889e-02
 7.14428535243553e-02  6.95842329749253e-02
 7.64456723073169e-02  7.19947775930891e-02
 8.16951684010450e-02  7.44180532589927e-02
 8.71995806534785e-02  7.68508442468514e-02
 9.29679064415322e-02  7.92855162747110e-02
 9.90067814709785e-02  8.17264240714820e-02
 1.05324676605275e-01  8.41721520192349e-02
 1.11931322705110e-01  8.66132462667124e-02
 1.18837713718262e-01  8.90329718267002e-02
 1.26050601614275e-01  9.14329175641339e-02
 1.33581310712749e-01  9.37905805174631e-02
 1.41435849784716e-01  9.61169188124012e-02
 1.49620790906178e-01  9.84442907352427e-02
 1.58145969588764e-01  1.00783553551827e-01
 1.67030610401183e-01  1.03005254152571e-01
 1.76263864898633e-01  1.05208288570142e-01
 1.85864131267405e-01  1.07315921057482e-01
 1.95839750819599e-01  1.09307761562702e-01
 2.06196274194354e-01  1.11178370696498e-01
 2.16937353700821e-01  1.12933832829976e-01
 2.28066867225554e-01  1.14576429108231e-01
 2.39596910041894e-01  1.16023393032357e-01
 2.51530262666012e-01  1.17262843217978e-01
 2.63868120522107e-01  1.18304108104571e-01
 2.76612590289191e-01  1.19139074086657e-01
 2.89765184663010e-01  1.19787603126947e-01
 3.03327633681295e-01  1.20127248251915e-01
 3.17300190668092e-01  1.20236873563369e-01
 3.31680556507959e-01  1.20084197409814e-01
 3.46467641733708e-01  1.19616812884153e-01
 3.61660601902531e-01  1.18895893746353e-01
 3.77256317207861e-01  1.17848819348046e-01
 3.93251915635802e-01  1.16517872427304e-01
 4.09645351094729e-01  1.14913876808896e-01
 4.26437359374946e-01  1.13093559878562e-01
 4.43614840336559e-01  1.10947930343281e-01
 4.61182795140316e-01  1.08584828301059e-01
 4.79127568879835e-01  1.05923846821067e-01
 4.97449263173616e-01  1.03028861295082e-01
 5.16148033882627e-01  9.99508947975045e-02
 5.35205561443965e-01  9.66073678769184e-02
 5.54619901765923e-01  9.30503618901758e-02
 5.74382089624002e-01  8.92875614203037e-02
 5.94480857502429e-01  8.53130691031467e-02
 6.14906517098746e-01  8.11409837508914e-02
 6.35646449352507e-01  7.67724251512529e-02
 6.56698040014616e-01  7.22727836308786e-02
 6.78047823843822e-01  6.76474935399654e-02
 6.99682868164182e-01  6.29073798671692e-02
 7.21594760386208e-01  5.81028375032576e-02
 7.43763040220742e-01  5.32148695056242e-02
 7.66182085344051e-01  4.83140337086911e-02
 7.88833550194736e-01  4.34079743095242e-02
 8.11701080252497e-01  3.85192704291016e-02
