                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -2.81081355703923e-03
 9.75710965640857e-01  5.92631180332848e-04
 9.51359871864211e-01  3.16066933223468e-03
 9.26993242887871e-01  4.82067657846183e-03
 9.02643551079127e-01  5.67641597738622e-03
 8.78377968306213e-01  5.53795987532259e-03
 8.54263126039857e-01  4.41878570935453e-03
 8.30354194410633e-01  2.42508024486084e-03
 8.06700463738548e-01 -4.84014234287474e-04
 7.83358909184447e-01 -4.14356749040002e-03
 7.60378109619660e-01 -8.58778923182202e-03
 7.37786743946983e-01 -1.37197157350582e-02
 7.15591767142099e-01 -1.93870997068347e-02
 6.93797757959303e-01 -2.54784677177055e-02
 6.72406553740349e-01 -3.18985417049482e-02
 6.51406455377431e-01 -3.85272303552825e-02
 6.30781263391486e-01 -4.52508496082390e-02
 6.10510209882398e-01 -5.19554943950685e-02
 5.90578928003840e-01 -5.85546271982639e-02
 5.70972656641236e-01 -6.49641148748379e-02
 5.51680526498603e-01 -7.11121349523983e-02
 5.32697454869311e-01 -7.69449772827507e-02
 5.14019374619428e-01 -8.24096724298897e-02
 4.95651343682729e-01 -8.74825156760883e-02
 4.77593979084757e-01 -9.21188865863462e-02
 4.59853162315113e-01 -9.62924181290288e-02
 4.42439101293620e-01 -9.99921540806830e-02
 4.25367159471190e-01 -1.03235774838373e-01
 4.08649017822710e-01 -1.06025661167045e-01
 3.92297661190627e-01 -1.08370836897650e-01
 3.76324576585472e-01 -1.09922972147691e-01
 3.60737944841799e-01 -1.11117803845441e-01
 3.45547081224575e-01 -1.11973703698846e-01
 3.30759267348086e-01 -1.12517839540522e-01
 3.16379850214074e-01 -1.12759110554973e-01
 3.02412039718897e-01 -1.12713709608495e-01
 2.88858488086258e-01 -1.12431572591015e-01
 2.75720472715903e-01 -1.11877471811812e-01
 2.62996571029875e-01 -1.11116582161609e-01
 2.50686006100359e-01 -1.10148402182115e-01
 2.38785411531188e-01 -1.08995535209478e-01
 2.27290847918018e-01 -1.07676056950520e-01
 2.16198766173661e-01 -1.06197705735913e-01
 2.05504100863454e-01 -1.04572871820005e-01
 1.95199319749206e-01 -1.02828246489667e-01
 1.85280705637819e-01 -1.00959327177296e-01
 1.75737806492970e-01 -9.89969549476237e-02
 1.66565230431745e-01 -9.69450967388782e-02
 1.57754458609319e-01 -9.48166152075620e-02
 1.49296644702728e-01 -9.26235891214100e-02
 1.41182494551948e-01 -9.03767984695308e-02
 1.33401524271000e-01 -8.80926647379176e-02
 1.25946301972201e-01 -8.57751601516377e-02
 1.18808115441993e-01 -8.34299068117852e-02
 1.11975906608151e-01 -8.10687286922739e-02
 1.05440193621186e-01 -7.86987258174131e-02
 9.91930814713593e-02 -7.63204250153642e-02
 9.32225314158590e-02 -7.39472455787464e-02
 8.75186030220784e-02 -7.15854950906882e-02
 8.20741910889139e-02 -6.92354850952521e-02
 7.68804887233479e-02 -6.68998235879558e-02
 7.19257454597814e-02 -6.45964239687565e-02
 6.72028127266322e-02 -6.23224533900306e-02
 6.27052809114537e-02 -6.00711834649700e-02
 5.84238214483357e-02 -5.78463535224085e-02
 5.43479407380026e-02 -5.56538123822207e-02
 5.04694500632051e-02 -5.34955871960046e-02
 4.67826693466578e-02 -5.13699779370363e-02
 4.32803933597130e-02 -4.92769330186421e-02
 3.99554148071016e-02 -4.72177208156586e-02
 3.68033753161343e-02 -4.51907169087095e-02
 3.38162242009660e-02 -4.31986683932403e-02
 3.09895008671415e-02 -4.12394064916740e-02
 2.83184391601828e-02 -3.93118024204997e-02
 2.57932520094526e-02 -3.74206606988789e-02
 2.34138778226203e-02 -3.55608487050803e-02
 2.11717148372922e-02 -3.37340689390021e-02
 1.90577363503893e-02 -3.19456837922221e-02
 1.70682714831952e-02 -3.01936627664821e-02
 1.52152531839617e-02 -2.84637145462201e-02
 1.34919649724018e-02 -2.67569739587046e-02
 1.18885805182508e-02 -2.50822369776357e-02
 1.03973727472718e-02 -2.34409558886902e-02
 9.02871371039036e-03 -2.18211186796928e-02
 7.77983189496682e-03 -2.02194139165540e-02
 6.62940919558002e-03 -1.86523147279218e-02
 5.50139713684983e-03 -1.71658350372458e-02
 4.47939129445319e-03 -1.57060318640290e-02
 3.60703691959984e-03 -1.42406323776934e-02
 2.87999053232511e-03 -1.27720868550637e-02
 2.27346303943920e-03 -1.13191742804499e-02
 1.79873631041981e-03 -9.88415823038751e-03
 1.42966212234504e-03 -8.47872823145852e-03
 1.15899594571058e-03 -7.10945348059304e-03
 9.32071406406532e-04 -5.79169709469569e-03
 7.25738540353935e-04 -4.52933028701623e-03
 5.31813796311568e-04 -3.32059707283790e-03
 3.54683019179821e-04 -2.16382360226386e-03
 1.82063421180052e-04 -1.05754400883835e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.71432852681905e-04  1.05914621640573e-03
 3.24017026933382e-04  2.16885430074520e-03
 4.61879445047369e-04  3.33010278353571e-03
 6.12385797196928e-04  4.54416248482263e-03
 7.65239193629148e-04  5.81312878536175e-03
 9.31146963146778e-04  7.13723482753486e-03
 1.12927342102914e-03  8.51752716549846e-03
 1.37019765256990e-03  9.95173629489124e-03
 1.69941890566904e-03  1.14260968800919e-02
 2.13300059070677e-03  1.29443564154915e-02
 2.63392225306012e-03  1.45096236397571e-02
 3.22858125849222e-03  1.61128672327558e-02
 3.94246789423212e-03  1.77488310761306e-02
 4.73996011818556e-03  1.94312249874604e-02
 5.61905909261578e-03  2.11716654171738e-02
 6.58288053707814e-03  2.29617645215719e-02
 7.67369140049025e-03  2.47843551128394e-02
 8.88364080067464e-03  2.66429979657387e-02
 1.02045707328189e-02  2.85467332422642e-02
 1.16193222549416e-02  3.05063734951530e-02
 1.31606110836427e-02  3.25052173946413e-02
 1.48312756704491e-02  3.45422890881123e-02
 1.66332919230453e-02  3.66214906869139e-02
 1.85632210418697e-02  3.87470429963400e-02
 2.06378317924467e-02  4.09098691293998e-02
 2.28617608337878e-02  4.31095983730007e-02
 2.52421471983832e-02  4.53463558007765e-02
 2.77876999263525e-02  4.76156462531711e-02
 3.05019778454576e-02  4.99168152690602e-02
 3.33839108062358e-02  5.22561268506239e-02
 3.64408587254353e-02  5.46306922883468e-02
 3.96830775418717e-02  5.70361169686882e-02
 4.31154934857579e-02  5.94721941726992e-02
 4.67466778238462e-02  6.19343864241772e-02
 5.05843560861684e-02  6.44216849304255e-02
 5.46356417433913e-02  6.69318105062535e-02
 5.89071190252862e-02  6.94632922545302e-02
 6.34037975305746e-02  7.20163409439710e-02
 6.81361044220694e-02  7.45837120823643e-02
 7.31125878300067e-02  7.71613195003784e-02
 7.83415299233386e-02  7.97453915807423e-02
 8.38311070991826e-02  8.23320573670877e-02
 8.95894140258617e-02  8.49163306449046e-02
 9.56252509924820e-02  8.74939904246644e-02
 1.01948006766062e-01  9.00586496418948e-02
 1.08566461500184e-01  9.26030043345444e-02
 1.15488901219242e-01  9.51189954681317e-02
 1.22723352493469e-01  9.76027054093272e-02
 1.30278551227698e-01  1.00043074049181e-01
 1.38163674129860e-01  1.02432965560998e-01
 1.46388350297436e-01  1.04766529177571e-01
 1.54959915971333e-01  1.07038567863407e-01
 1.63885366292588e-01  1.09220107142069e-01
 1.73172143494300e-01  1.11323036600979e-01
 1.82828458975272e-01  1.13319409887479e-01
 1.92861178817984e-01  1.15195297682434e-01
 2.03276712467042e-01  1.16938102289129e-01
 2.14080139504688e-01  1.18540151684504e-01
 2.25275809194675e-01  1.19997351656025e-01
 2.36868695130245e-01  1.21282164700346e-01
 2.48862865106587e-01  1.22382271077932e-01
 2.61261162580032e-01  1.23295537971532e-01
 2.74066205376185e-01  1.24005475176254e-01
 2.87280151658242e-01  1.24496662579936e-01
 3.00903248821345e-01  1.24761943833497e-01
 3.14935870961659e-01  1.24830772782429e-01
 3.29377303282408e-01  1.24635239392462e-01
 3.44227176653344e-01  1.24238661862360e-01
 3.59483411909724e-01  1.23513620378563e-01
 3.75144935087607e-01  1.22405060089635e-01
 3.91208969315374e-01  1.21036578718661e-01
 4.07674108584600e-01  1.19422092381744e-01
 4.24536115487119e-01  1.17555558086369e-01
 4.41790920713298e-01  1.15432387103199e-01
 4.59434695762894e-01  1.13065042421819e-01
 4.77462663763014e-01  1.10455507340544e-01
 4.95866766599160e-01  1.07596655954854e-01
 5.14644170806152e-01  1.04517662929387e-01
 5.33786758922274e-01  1.01215488961639e-01
 5.53287089194689e-01  9.77010617472653e-02
 5.73135039074762e-01  9.39747475761463e-02
 5.93321682046050e-01  9.00475604523775e-02
 6.13837386228275e-01  8.59326005755683e-02
 6.34669231887108e-01  8.16309376722472e-02
 6.55810297786111e-01  7.71796316049330e-02
 6.77247466164548e-01  7.25878197384542e-02
 6.98970868229830e-01  6.78842829893223e-02
 7.20965252322024e-01  6.30793970507573e-02
 7.43214750539559e-01  5.81823463611399e-02
 7.65710191644189e-01  5.32397915648613e-02
 7.88432918916497e-01  4.82579924446944e-02
 8.11366036648787e-01  4.32555571832301e-02
