! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! AeroElasticSE FAST driver
! line
! line
! ------------------------------------------------------------------------------
DEFAULT                  InterpOrd   ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1                        NonDimArea  ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
@"IEA-15-240-RWT_AF02_Coords.txt"       NumCoords   ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
AF02_BL.txt              BL_file     ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
5                        NumTabs     ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1 
! ------------------------------------------------------------------------------
3.000000                 Re          ! Reynolds number in millions
0                        Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
0.000000                 alpha0      ! 0-lift angle of attack, depends on airfoil.
0.000000                 alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
0.000000                 alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000                 eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
0.000000                 C_nalpha    ! Slope of the 2D normal force coefficient curve. (1/rad)
Default                  T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
Default                  T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
Default                  T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
Default                  T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
Default                  b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
Default                  b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
Default                  b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
Default                  A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
Default                  A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
Default                  A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000                 S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
0.000000                 Cn2         ! As Cn1 for negative AOAs.
Default                  St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.000000                 Cd0         ! 2D drag coefficient value at 0-lift.
0.000000                 Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000                 k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000                 k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
Default                  x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
Default                  UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
Default                  filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
200                      NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
-1.80000000000000e+02  5.63075310737322e-05  1.89761148936629e-01 -5.63075310737322e-05
-1.77000000000000e+02  6.77809813650899e-02  1.88335814106144e-01  2.46473737770588e-02
-1.74000000000000e+02  1.36768497736142e-01  1.87337377395789e-01  5.03411940130256e-02
-1.71000000000000e+02  2.05756014107194e-01  1.87337377395789e-01  7.67025429258485e-02
-1.68000000000000e+02  2.74475311596244e-01  1.92530950030840e-01  8.45092720789087e-02
-1.65000000000000e+02  3.43060502774805e-01  2.00321248366771e-01  8.43910761267407e-02
-1.62000000000000e+02  4.11645693953365e-01  2.08111546702701e-01  8.42987217724253e-02
-1.59000000000000e+02  4.50189448171206e-01  2.23466341943994e-01  8.12660855035613e-02
-1.56000000000000e+02  4.28666832943927e-01  2.53945975134223e-01  7.36441808114922e-02
-1.53000000000000e+02  4.47974296990241e-01  2.84425608324451e-01  6.58910462673957e-02
-1.50000000000000e+02  4.87155865535395e-01  3.14905241514679e-01  5.88173342301934e-02
-1.47000000000000e+02  4.54150632750159e-01  3.50198472894910e-01  4.55083432517343e-02
-1.44000000000000e+02  4.20067311583368e-01  3.54230843961403e-01  3.26956640172098e-02
-1.41000000000000e+02  3.85170999006622e-01  3.59743819963141e-01  2.09213957752919e-02
-1.38000000000000e+02  3.56060644485524e-01  3.66729033332973e-01  1.94805782171328e-02
-1.35000000000000e+02  3.30278943534648e-01  3.74908102351737e-01  1.88488553107638e-02
-1.32000000000000e+02  3.04791008110541e-01  3.95972553428575e-01  1.82019382945538e-02
-1.29000000000000e+02  2.80304918209391e-01  4.24365825788959e-01  1.78378165337406e-02
-1.26000000000000e+02  2.56404086545529e-01  4.52098736057396e-01  1.80693054634253e-02
-1.23000000000000e+02  2.33329068826887e-01  4.81323463015564e-01  1.82840769107021e-02
-1.20000000000000e+02  2.11418129087419e-01  5.13165861667256e-01  1.85122885417945e-02
-1.17000000000000e+02  1.87663721173473e-01  5.37001639440383e-01  1.89964583679925e-02
-1.14000000000000e+02  1.63804760414707e-01  5.63571014149499e-01  1.94984386182680e-02
-1.11000000000000e+02  1.41437752931039e-01  5.93681784462554e-01  2.00306067901671e-02
-1.08000000000000e+02  1.18970481225981e-01  6.15471876855345e-01  2.04507911147904e-02
-1.05000000000000e+02  9.72062188018987e-02  6.36193515075786e-01  2.08701692903335e-02
-1.02000000000000e+02  7.59437291093533e-02  6.60928684418262e-01  2.13130018592722e-02
-9.90000000000000e+01  5.58703676223036e-02  6.81752207819936e-01  2.16003930705872e-02
-9.60000000000000e+01  3.76394722373148e-02  6.94531285009057e-01  2.16555184577691e-02
-9.30000000000000e+01  1.90121583546595e-02  7.11313881181446e-01  2.17134610796482e-02
-9.00000000000000e+01  5.35663014905639e-05  7.31752286000785e-01  2.17742658679490e-02
-8.70000000000000e+01 -1.89035589250665e-02  7.11312459935460e-01  2.06825198361556e-02
-8.40000000000000e+01 -3.75278703020800e-02  6.94530852774303e-01  1.96185438601812e-02
-8.10000000000000e+01 -5.57557851888219e-02  6.81752732562074e-01  1.85820942430848e-02
-7.80000000000000e+01 -7.58280973162049e-02  6.60930573021855e-01  1.74063074038912e-02
-7.50000000000000e+01 -9.70906526492447e-02  6.36195367651751e-01  1.61443589472182e-02
-7.20000000000000e+01 -1.18854961235280e-01  6.15473705063187e-01  1.49290785287400e-02
-6.90000000000000e+01 -1.41312068851593e-01  5.93683418726208e-01  1.37509733418524e-02
-6.60000000000000e+01 -1.63647875250434e-01  5.63569711452622e-01  1.25481667891298e-02
-6.30000000000000e+01 -1.87474662966029e-01  5.36997504725501e-01  1.13911723041816e-02
-6.00000000000000e+01 -2.11227172604638e-01  5.13158513002736e-01  1.02738612519568e-02
-5.70000000000000e+01 -2.33160892415651e-01  4.81318690634547e-01  9.29939065009538e-03
-5.40000000000000e+01 -2.56258897109767e-01  4.52097290388514e-01  8.35449815685057e-03
-5.10000000000000e+01 -2.80182715749105e-01  4.24367560531161e-01  7.43219749377593e-03
-4.80000000000000e+01 -3.04676470006313e-01  3.95975401435955e-01  6.68521085158566e-03
-4.50000000000000e+01 -3.30164405430420e-01  3.74908672496101e-01  6.02498639469743e-03
-4.20000000000000e+01 -3.55946106381296e-01  3.66729510677456e-01  5.37583498266654e-03
-3.90000000000000e+01 -3.85055995444596e-01  3.59744174215987e-01  4.79254392308304e-03
-3.60000000000000e+01 -4.19952308021342e-01  3.54231104199205e-01  4.31868931832285e-03
-3.30000000000000e+01 -4.54035629188133e-01  3.50198630975262e-01  3.85435922466737e-03
-3.00000000000000e+01 -4.87045167407969e-01  3.14906885425385e-01  3.40043423737521e-03
-2.93939393939394e+01 -4.86901418414712e-01  3.09606453738846e-01  3.10785270809000e-03
-2.87878787878788e+01 -4.86216734283499e-01  3.04306022052306e-01  2.82840498652410e-03
-2.81818181818182e+01 -4.85532050152286e-01  2.99005590365767e-01  2.55498741486764e-03
-2.75757575757576e+01 -4.84847366021073e-01  2.93705158679228e-01  2.28786115216043e-03
-2.69696969696970e+01 -4.84162681889860e-01  2.88404726992689e-01  2.02730265901440e-03
-2.63636363636364e+01 -4.83477997758647e-01  2.83104295306149e-01  1.77360483494102e-03
-2.57575757575758e+01 -4.82793313627434e-01  2.77803863619610e-01  1.52707825865121e-03
-2.51515151515151e+01 -4.82108629496220e-01  2.72503431933071e-01  1.28805254237110e-03
-2.45454545454545e+01 -4.90478477709780e-01  2.67203000246532e-01  1.05687781259179e-03
-2.39393939393939e+01 -5.01866503371596e-01  2.61902568559992e-01  8.33926331241298e-04
-2.33333333333333e+01 -5.13254529033413e-01  2.56602136873453e-01  6.19594273064396e-04
-2.27272727272727e+01 -5.24642554695229e-01  2.51301705186914e-01  4.14303677056530e-04
-2.21212121212121e+01 -5.36030580357046e-01  2.46001273500375e-01  2.18504592167437e-04
-2.15151515151515e+01 -5.47418606018863e-01  2.40700841813835e-01  3.26774402184359e-05
-2.09090909090909e+01 -5.58806631680679e-01  2.35400410127296e-01 -6.40853180144010e-04
-2.03030303030303e+01 -5.70194657342496e-01  2.30099978440757e-01 -2.81224851391535e-03
-1.96969696969697e+01 -5.75155778848817e-01  2.25636200605292e-01 -5.55425143432690e-03
-1.90909090909091e+01 -5.64811067312277e-01  2.23721584114410e-01 -6.33568654601623e-03
-1.84848484848485e+01 -5.72207435527456e-01  2.20482407701782e-01 -7.15805099132178e-03
-1.78787878787879e+01 -5.64824145481342e-01  2.18374840109875e-01 -7.88904930273517e-03
-1.72727272727273e+01 -5.65386885504649e-01  2.15720845731493e-01 -8.52934934309480e-03
-1.66666666666667e+01 -5.66337860486270e-01  2.16820628693759e-01 -9.12311606994790e-03
-1.60606060606061e+01 -5.57174169580277e-01  2.19829679552958e-01 -9.67063746381266e-03
-1.54545454545455e+01 -5.56571347554814e-01  2.22133778625638e-01 -1.01273785069274e-02
-1.48484848484848e+01 -5.53142838786187e-01  2.24744661000217e-01 -1.05736513545075e-02
-1.42424242424242e+01 -5.43795950408187e-01  2.27849633639354e-01 -1.09456882819234e-02
-1.36363636363636e+01 -5.36241244669077e-01  2.30864208056490e-01 -1.13631931136961e-02
-1.30303030303030e+01 -5.28500653318191e-01  2.33662600268059e-01 -1.15525265161850e-02
-1.24242424242424e+01 -5.12140276905731e-01  2.37244730470634e-01 -1.19199872600199e-02
-1.18181818181818e+01 -5.00710280712100e-01  2.40401305784812e-01 -1.21316372226545e-02
-1.12121212121212e+01 -4.86133307139497e-01  2.46945855767469e-01 -1.22521798582981e-02
-1.06060606060606e+01 -4.77403830690984e-01  2.52725450842762e-01 -9.88777571973101e-03
