                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -7.78965053522305e-03
 9.77071223067729e-01 -3.55865110183995e-03
 9.53987502168923e-01 -5.53066454006221e-04
 9.30822438501782e-01  9.21951019519707e-04
 9.07667026080850e-01  1.31183149197558e-03
 8.84605904008418e-01  3.33930026684576e-04
 8.61712686386764e-01 -1.44140450508983e-03
 8.39044365256630e-01 -4.12739706568222e-03
 8.16647938483857e-01 -7.61105329187007e-03
 7.94563506639535e-01 -1.20343083448618e-02
 7.72829113216759e-01 -1.72270438640009e-02
 7.51451152203231e-01 -2.30267592449903e-02
 7.30440973116494e-01 -2.93526549001131e-02
 7.09795282234195e-01 -3.60837555073582e-02
 6.89499626145875e-01 -4.30966219454654e-02
 6.69537899176259e-01 -5.02867146473696e-02
 6.49892667860495e-01 -5.75558281088081e-02
 6.30549105643909e-01 -6.48223562053001e-02
 6.11487556998915e-01 -7.19963829636140e-02
 5.92693631597956e-01 -7.90044120466493e-02
 5.74158444772280e-01 -8.57888439078082e-02
 5.55871138800193e-01 -9.22864483354041e-02
 5.37832242646010e-01 -9.84645421080290e-02
 5.20039033388937e-01 -1.04280995105814e-01
 5.02494956382470e-01 -1.09709578533576e-01
 4.85204428795896e-01 -1.14727185785703e-01
 4.68177211982073e-01 -1.19328603088977e-01
 4.51422858770541e-01 -1.23510023317642e-01
 4.34948547599678e-01 -1.27259810691978e-01
 4.18765010709278e-01 -1.30595167856911e-01
 4.02884209580370e-01 -1.33906781597792e-01
 3.87313935095878e-01 -1.36764649100815e-01
 3.72065936492539e-01 -1.39184590691647e-01
 3.57147533348060e-01 -1.41161957416329e-01
 3.42569683651188e-01 -1.42729131930375e-01
 3.28335987694632e-01 -1.43882554858791e-01
 3.14454789468847e-01 -1.44647727304147e-01
 3.00930478483155e-01 -1.45014425869506e-01
 2.87766387708653e-01 -1.44458666947079e-01
 2.74966837435915e-01 -1.43457610932570e-01
 2.62533741548915e-01 -1.42410513466496e-01
 2.50468077358200e-01 -1.41280646770133e-01
 2.38770375769860e-01 -1.40043926879536e-01
 2.27440451601361e-01 -1.38681718845703e-01
 2.16476513506756e-01 -1.37180300984480e-01
 2.05877431902457e-01 -1.35530438329579e-01
 1.95640523806397e-01 -1.33735598618202e-01
 1.85761191841475e-01 -1.31754178998320e-01
 1.76234387856963e-01 -1.29538448062008e-01
 1.67057027967680e-01 -1.27179879792239e-01
 1.58222499891232e-01 -1.24700149674306e-01
 1.49724151790512e-01 -1.22109254936473e-01
 1.41556693395152e-01 -1.19418809130033e-01
 1.33713938494743e-01 -1.16639852538415e-01
 1.26187118181320e-01 -1.13787119807182e-01
 1.18968655475966e-01 -1.10871543637594e-01
 1.12051155498125e-01 -1.07904839028692e-01
 1.05426082023402e-01 -1.04896921125692e-01
 9.90841492329779e-02 -1.01858930690054e-01
 9.30203008771722e-02 -9.87929185165722e-02
 8.72255521628691e-02 -9.57104187211526e-02
 8.16895320504409e-02 -9.26217644923586e-02
 7.64066835173677e-02 -8.95286943970304e-02
 7.13689473470815e-02 -8.64390706873672e-02
 6.65690858780841e-02 -8.33567917524311e-02
 6.19960920258540e-02 -8.02930969751105e-02
 5.76447870388453e-02 -7.72475765517680e-02
 5.35075180091690e-02 -7.42248762140685e-02
 4.95747249084629e-02 -7.12319531420405e-02
 4.58425252102894e-02 -6.82671408209058e-02
 4.23054112589486e-02 -6.53333949641141e-02
 3.89532616505287e-02 -6.24364909959911e-02
 3.57857381225636e-02 -5.95724625014594e-02
 3.27921247049690e-02 -5.67489350061851e-02
 2.99615660560623e-02 -5.39713657553502e-02
 2.72873675476766e-02 -5.12460054906225e-02
 2.47675105422207e-02 -4.85690417582744e-02
 2.23958026472678e-02 -4.59382821252006e-02
 2.01662277236540e-02 -4.33556396567046e-02
 1.80827760548513e-02 -4.08158885318329e-02
 1.61377696388516e-02 -3.83222300542278e-02
 1.43203429619289e-02 -3.58764436379768e-02
 1.26275139534136e-02 -3.34790245297122e-02
 1.10646989163730e-02 -3.11255087710041e-02
 9.62209848957326e-03 -2.88190302899341e-02
 8.28322462559330e-03 -2.65662243165861e-02
 7.03268095832817e-03 -2.43679971232875e-02
 5.89801574598593e-03 -2.22135976828738e-02
 4.89184287792785e-03 -2.00931783461724e-02
 4.00050152993509e-03 -1.80177067842895e-02
 3.20891872865832e-03 -1.59909528514144e-02
 2.51689289624067e-03 -1.40113894071712e-02
 1.93299781754071e-03 -1.20797009147730e-02
 1.43371729616522e-03 -1.01972240250605e-02
 9.89216251450573e-04 -8.36258895237366e-03
 6.47582092735966e-04 -6.58049726039952e-03
 4.21089557562060e-04 -4.85217070836456e-03
 2.24538705981419e-04 -3.17119643073046e-03
 8.23861987537205e-05 -1.54562032540494e-03
 0.00000000000000e+00  0.00000000000000e+00
 7.75655381252782e-05  1.57839670228246e-03
 1.94728442486222e-04  3.20195870527648e-03
 3.54508940394477e-04  4.88390053950332e-03
 5.34344952942565e-04  6.62132206673636e-03
 7.94375426908892e-04  8.42015891183182e-03
 1.12566928699145e-03  1.02777187395768e-02
 1.50712975034053e-03  1.21893836410276e-02
 1.97635305637757e-03  1.41594923866073e-02
 2.53916406912905e-03  1.61835670814145e-02
 3.19716147995826e-03  1.82557964589228e-02
 3.97022723832681e-03  2.03770888842927e-02
 4.84913572756286e-03  2.25492562614223e-02
 5.83270990107125e-03  2.47692138499196e-02
 6.93718906187336e-03  2.70386838404109e-02
 8.12001471980876e-03  2.93651315931517e-02
 9.41558425902297e-03  3.17426380795711e-02
 1.08334257826700e-02  3.41660282529121e-02
 1.23831770602212e-02  3.66329059459388e-02
 1.40592293009414e-02  3.91453614354674e-02
 1.58649897036315e-02  4.17016606269646e-02
 1.77981927270312e-02  4.43135136435022e-02
 1.98547237512727e-02  4.69904223123569e-02
 2.20544384824148e-02  4.97146399724483e-02
 2.44017123849886e-02  5.24854333812628e-02
 2.69110465768211e-02  5.52900518540553e-02
 2.95910548641441e-02  5.81276021911138e-02
 3.24385559458946e-02  6.10026441799780e-02
 3.54633956451260e-02  6.39091582997826e-02
 3.86731954904064e-02  6.68437580230675e-02
 4.20719978445064e-02  6.98056606782505e-02
 4.56675172322348e-02  7.27905119158837e-02
 4.94676607079281e-02  7.57936101230722e-02
 5.34735288441625e-02  7.88172384739924e-02
 5.76959538025506e-02  8.18506603408111e-02
 6.21408225089591e-02  8.48925858630873e-02
 6.68126681715489e-02  8.79422795092206e-02
 7.17230693034785e-02  9.09859474733318e-02
 7.68758300978090e-02  9.40236696128037e-02
 8.22797990648099e-02  9.70475376440539e-02
 8.79432352408868e-02  1.00048717972109e-01
 9.38728726836043e-02  1.03020211093028e-01
 1.00073908910479e-01  1.05958935239152e-01
 1.06553672656830e-01  1.08856808992641e-01
 1.13320467269258e-01  1.11700338784958e-01
 1.20383171240770e-01  1.14477769336972e-01
 1.27744995425031e-01  1.17187724489989e-01
 1.35413414401454e-01  1.19818854125517e-01
 1.43397055763186e-01  1.22352901210275e-01
 1.51700594696797e-01  1.24781540116882e-01
 1.60328121488148e-01  1.27099021030913e-01
 1.69286728873756e-01  1.29287118421211e-01
 1.78578623763781e-01  1.31346450186735e-01
 1.88209363112373e-01  1.33263889658297e-01
 1.98182187168125e-01  1.34956868726321e-01
 2.08500982143131e-01  1.36431349560319e-01
 2.19168232217207e-01  1.37736470969202e-01
 2.30186605062044e-01  1.38864387674435e-01
 2.41556615735007e-01  1.39831146475597e-01
 2.53279580542810e-01  1.40623659988883e-01
 2.65356108830677e-01  1.41257681579919e-01
 2.77785647638139e-01  1.41734926061433e-01
 2.90568062162363e-01  1.42061366840371e-01
 3.03703040666587e-01  1.42243495155230e-01
 3.17190060236959e-01  1.42266436550426e-01
 3.31028170558500e-01  1.42168527642439e-01
 3.45215821591817e-01  1.41249456524057e-01
 3.59751303085584e-01  1.40035511184071e-01
 3.74633193417149e-01  1.38576454298634e-01
 3.89859033117979e-01  1.36991628112886e-01
 4.05426892413612e-01  1.35315375850777e-01
 4.21333027129981e-01  1.33405568744258e-01
 4.37574896358502e-01  1.31269685384353e-01
 4.54147560216475e-01  1.28899383820817e-01
 4.71049578210302e-01  1.26317078707330e-01
 4.88274891383212e-01  1.23516222874187e-01
 5.05818269947724e-01  1.20500379718160e-01
 5.23674224283125e-01  1.17273857971297e-01
 5.41837805919011e-01  1.13849517427630e-01
 5.60301290361564e-01  1.10227441505327e-01
 5.79061437074993e-01  1.06434195688743e-01
 5.98108125790099e-01  1.02464734894126e-01
 6.17433057496843e-01  9.83267490179742e-02
 6.37026950238312e-01  9.40274233142042e-02
 6.56880627284457e-01  8.95775706224712e-02
 6.76983837575711e-01  8.49864555474665e-02
 6.97324494972154e-01  8.02588227047382e-02
 7.17891562742138e-01  7.54071045101647e-02
 7.38673677123493e-01  7.04456797562941e-02
 7.59657859474976e-01  6.53847176797850e-02
 7.80832305825985e-01  6.02417803368290e-02
 8.02184883348294e-01  5.50359641689565e-02
 8.23703592255465e-01  4.97894111529334e-02
