                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -6.68758057965095e-03
 9.79438106066248e-01 -3.10297250676687e-03
 9.58796137044338e-01 -3.89797560065005e-04
 9.38089486735936e-01  1.37455832790535e-03
 9.17368985734254e-01  2.29018518214996e-03
 8.96684043368485e-01  2.30949568840090e-03
 8.76085895624166e-01  1.59536577529610e-03
 8.55619963484027e-01  1.55867804500025e-04
 8.35323088554542e-01 -1.92084144121975e-03
 8.15226024782487e-01 -4.82944139169120e-03
 7.95361461756921e-01 -8.40952073020123e-03
 7.75757137773939e-01 -1.26009630298206e-02
 7.56441507418066e-01 -1.73856459782166e-02
 7.37414631277238e-01 -2.26391706478050e-02
 7.18671631220510e-01 -2.82568977981381e-02
 7.00212856849319e-01 -3.41744919129573e-02
 6.82029206552829e-01 -4.03092150370274e-02
 6.64115402996782e-01 -4.66016338760357e-02
 6.46457929251511e-01 -5.29765960928158e-02
 6.29040747942322e-01 -5.93588854443759e-02
 6.11853015831642e-01 -6.56920010256920e-02
 5.94880479099811e-01 -7.19127555812115e-02
 5.78116887300314e-01 -7.79809700135687e-02
 5.61548873429298e-01 -8.38370467573832e-02
 5.45175116730371e-01 -8.94537157441551e-02
 5.28991177652673e-01 -9.47940573458286e-02
 5.12999452799180e-01 -9.98402803190396e-02
 4.97202255784832e-01 -1.04573749225075e-01
 4.81599532769426e-01 -1.08966347852696e-01
 4.66198754718807e-01 -1.13031089162082e-01
 4.51007715259872e-01 -1.17223051541961e-01
 4.36031659626655e-01 -1.21013951558592e-01
 4.21281733043286e-01 -1.24411052874757e-01
 4.06763469499460e-01 -1.27394209304443e-01
 3.92490336775799e-01 -1.30000118631674e-01
 3.78463479322914e-01 -1.32193423728210e-01
 3.64694970266162e-01 -1.34009497464955e-01
 3.51189542459681e-01 -1.35442318006920e-01
 3.37953060115196e-01 -1.36367596895530e-01
 3.24992681676169e-01 -1.36920512802918e-01
 3.12312416904353e-01 -1.37202174873018e-01
 2.99916756078567e-01 -1.37209283588480e-01
 2.87808927910015e-01 -1.36950995744963e-01
 2.75992113959922e-01 -1.36433362081405e-01
 2.64468237948939e-01 -1.35656745236375e-01
 2.53239111179957e-01 -1.34630922518619e-01
 2.42305239617813e-01 -1.33376562685664e-01
 2.31667507161256e-01 -1.31992127641709e-01
 2.21324800352434e-01 -1.30695371303907e-01
 2.11277996976324e-01 -1.29219702845610e-01
 2.01523877677468e-01 -1.27592074799679e-01
 1.92062566688836e-01 -1.25807643930234e-01
 1.82891774597343e-01 -1.23881431636083e-01
 1.74009064817468e-01 -1.21822956744148e-01
 1.65412251707951e-01 -1.19640865861536e-01
 1.57097577211852e-01 -1.17345884860230e-01
 1.49060099764878e-01 -1.14954401539067e-01
 1.41296040243413e-01 -1.12474020238536e-01
 1.33800960928266e-01 -1.09913891309268e-01
 1.26573056025949e-01 -1.07275480833749e-01
 1.19604339948501e-01 -1.04576199149362e-01
 1.12890281118013e-01 -1.01823181422626e-01
 1.06427896819297e-01 -9.90178825886371e-02
 1.00209231474097e-01 -9.61748410641418e-02
 9.42301394138419e-02 -9.32974675150222e-02
 8.84802441562016e-02 -9.04030836848870e-02
 8.29603878285751e-02 -8.74848130327603e-02
 7.76632015544408e-02 -8.45508266379115e-02
 7.25796725663541e-02 -8.16123669361216e-02
 6.77103347955426e-02 -7.86643232292210e-02
 6.30468373303988e-02 -7.57170743376173e-02
 5.85828153151652e-02 -7.27746492726656e-02
 5.43183187140122e-02 -6.98333116293183e-02
 5.02429157165552e-02 -6.69058022704865e-02
 4.63465202715897e-02 -6.39990876216011e-02
 4.26134815830936e-02 -6.11324168190161e-02
 3.90481117474514e-02 -5.82951577918967e-02
 3.56515948388489e-02 -5.54782420974223e-02
 3.24225456997813e-02 -5.26833606998623e-02
 2.93552435741030e-02 -4.99103284291699e-02
 2.64523439642979e-02 -4.71588296988407e-02
 2.37031965225850e-02 -4.44302745587544e-02
 2.11136230981952e-02 -4.17239971485476e-02
 1.86769200568610e-02 -3.90389016382085e-02
 1.63909838162547e-02 -3.63793596528755e-02
 1.42421357694551e-02 -3.37530510442204e-02
 1.22295583351758e-02 -3.11556475533152e-02
 1.03925884745214e-02 -2.85717045805191e-02
 8.70373380869684e-03 -2.60003250419631e-02
 7.17327594690395e-03 -2.34539485675683e-02
 5.79046500009359e-03 -2.09394321003210e-02
 4.52712714773990e-03 -1.84552090256456e-02
 3.43752424957756e-03 -1.60042518111619e-02
 2.49538206971740e-03 -1.35855586574154e-02
 1.64318489273470e-03 -1.11989585612494e-02
 1.00236531993496e-03 -8.85720017942083e-03
 6.13724269770835e-04 -6.56447278211984e-03
 2.91741913802753e-04 -4.30982555669762e-03
 7.98314224858418e-05 -2.11381511481501e-03
 0.00000000000000e+00  0.00000000000000e+00
 7.19252385121598e-05  2.12038284513764e-03
 2.31444374885305e-04  4.31318231844245e-03
 4.73828269588599e-04  6.57218170070542e-03
 7.63277252317944e-04  8.88837892601003e-03
 1.22922029787599e-03  1.12716185190375e-02
 1.83938381613229e-03  1.37144082394575e-02
 2.53043616607778e-03  1.62048878608130e-02
 3.37600684021814e-03  1.87490804003880e-02
 4.37701253094623e-03  2.13390079605576e-02
 5.50424208409014e-03  2.39604585258116e-02
 6.81507515726830e-03  2.66150481814363e-02
 8.27539291418120e-03  2.93043463330698e-02
 9.86814738558315e-03  3.20281078074889e-02
 1.16244434767327e-02  3.47841521819358e-02
 1.35175325575461e-02  3.75692254673482e-02
 1.55745756828356e-02  4.03818171259737e-02
 1.77884643810468e-02  4.32141720441760e-02
 2.01746119625085e-02  4.60636275836189e-02
 2.27262878940596e-02  4.89275252995423e-02
 2.54581478221937e-02  5.17955680398016e-02
 2.83358711495699e-02  5.47043811255207e-02
 3.13424681372854e-02  5.76747986593227e-02
 3.45160378840589e-02  6.06662793667831e-02
 3.78718433268168e-02  6.36709012812784e-02
 4.14198760437679e-02  6.66698579241049e-02
 4.51685199422746e-02  6.96623643693131e-02
 4.91082858026341e-02  7.26558140329372e-02
 5.32475441304719e-02  7.56425674739002e-02
 5.75929135499886e-02  7.86180857500403e-02
 6.21426386869884e-02  8.15835538299944e-02
 6.69037935615901e-02  8.45322269130636e-02
 7.18823890734676e-02  8.74587970654650e-02
 7.70766734078419e-02  9.03671677166174e-02
 8.24973816908949e-02  9.32400756558196e-02
 8.81467844519235e-02  9.60787743865276e-02
 9.40256160514940e-02  9.88848449536640e-02
 1.00146100925349e-01  1.01635732897641e-01
 1.06507008704303e-01  1.04336640253675e-01
 1.13112819112182e-01  1.06981723891270e-01
 1.19969231611804e-01  1.09560372540314e-01
 1.27080986327669e-01  1.12063142071624e-01
 1.34449844509284e-01  1.14489292080617e-01
 1.42079314373568e-01  1.16831728363588e-01
 1.49976081756622e-01  1.19070863522529e-01
 1.58142401980459e-01  1.21203247905978e-01
 1.66578785909106e-01  1.23229101698566e-01
 1.75288223516414e-01  1.25140910638656e-01
 1.84274897230456e-01  1.26921445296419e-01
 1.93540771737264e-01  1.28561636331538e-01
 2.03086021411364e-01  1.30062682307701e-01
 2.12913709709084e-01  1.31407497801934e-01
 2.23022255110286e-01  1.32608270328678e-01
 2.33412886686975e-01  1.33661501592106e-01
 2.44087358833353e-01  1.34732358792641e-01
 2.55045637195826e-01  1.35733325302124e-01
 2.66287680658364e-01  1.36505354039398e-01
 2.77813346068231e-01  1.37037306271364e-01
 2.89621912766966e-01  1.37347987430047e-01
 3.01712391544267e-01  1.37417065265894e-01
 3.14084418217711e-01  1.37267983338736e-01
 3.26736198348350e-01  1.36893077065538e-01
 3.39666488956613e-01  1.36295480449280e-01
 3.52873732972996e-01  1.35482130135288e-01
 3.66356469779726e-01  1.34459988600550e-01
 3.80113032362871e-01  1.33243231747268e-01
 3.94141154158201e-01  1.31664987629134e-01
 4.08438270785956e-01  1.29868088359239e-01
 4.23002165854834e-01  1.27863347635324e-01
 4.37829275638867e-01  1.25797039983969e-01
 4.52918576694080e-01  1.23725799668170e-01
 4.68264274738263e-01  1.21467239451988e-01
 4.83864529188253e-01  1.19035708307882e-01
 4.99714232735756e-01  1.16426580426284e-01
 5.15812757632416e-01  1.13664543914446e-01
 5.32152995895126e-01  1.10737919071985e-01
 5.48730624619249e-01  1.07653758120136e-01
 5.65541543861497e-01  1.04421728771344e-01
 5.82580896501429e-01  1.01050053717903e-01
 5.99839675598526e-01  9.75282230742982e-02
 6.17315397443657e-01  9.38802527269914e-02
 6.35000101403308e-01  9.01050467022338e-02
 6.52888446863051e-01  8.62161660511875e-02
 6.70970384498306e-01  8.22076715555126e-02
 6.89241961798744e-01  7.81032704918953e-02
 7.07693138013672e-01  7.39010569268264e-02
 7.26316597646611e-01  6.96133800293065e-02
 7.45104032890186e-01  6.52498973698080e-02
 7.64048011362282e-01  6.08258721041263e-02
 7.83139978485543e-01  5.63533139986335e-02
 8.02368624518677e-01  5.18340172580855e-02
 8.21726120981834e-01  4.72863701631158e-02
 8.41204495022654e-01  4.27296458125663e-02
