                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.81908261769158e-03
 9.75747300078502e-01  1.26345576183517e-03
 9.51439444004400e-01  3.59294772447635e-03
 9.27120921398224e-01  5.10730304142473e-03
 9.02821687987461e-01  5.89612011344605e-03
 8.78606860646426e-01  5.78322371533100e-03
 8.54541256498030e-01  4.75185771665052e-03
 8.30678971805259e-01  2.83146593563632e-03
 8.07067957023455e-01  2.04567082317351e-05
 7.83762995799686e-01 -3.48388708702489e-03
 7.60810817376287e-01 -7.71529901231795e-03
 7.38238676262397e-01 -1.25748054839324e-02
 7.16055548187883e-01 -1.79328447346083e-02
 6.94267383353378e-01 -2.36927948666498e-02
 6.72877376698927e-01 -2.97708684663017e-02
 6.51875816355441e-01 -3.60560327860166e-02
 6.31248404185530e-01 -4.24419383654759e-02
 6.10976593621315e-01 -4.88227744370512e-02
 5.91047267721720e-01 -5.51158941586412e-02
 5.71446370901264e-01 -6.12380089178753e-02
 5.52163023353753e-01 -6.71134876793056e-02
 5.33192687953384e-01 -7.26926299553334e-02
 5.14531732010939e-01 -7.79260194997808e-02
 4.96184509833221e-01 -8.27875785700788e-02
 4.78150304383825e-01 -8.72207448125801e-02
 4.60434097927874e-01 -9.11928905515863e-02
 4.43045966785808e-01 -9.46936233392466e-02
 4.26000424869781e-01 -9.77346234151946e-02
 4.09309269393343e-01 -1.00323447816779e-01
 3.92985264634582e-01 -1.02466662063670e-01
 3.77039982027690e-01 -1.03769654617121e-01
 3.61481558118344e-01 -1.04734356121792e-01
 3.46318839773473e-01 -1.05371818344200e-01
 3.31559084413136e-01 -1.05717611557155e-01
 3.17207338415204e-01 -1.05775300364497e-01
 3.03266714599570e-01 -1.05546680476624e-01
 2.89739616333839e-01 -1.05122683969307e-01
 2.76627099202493e-01 -1.04438595846339e-01
 2.63927673109549e-01 -1.03562071797172e-01
 2.51640198813159e-01 -1.02500426061787e-01
 2.39761152345443e-01 -1.01276121232193e-01
 2.28286665456632e-01 -9.99013861621094e-02
 2.17212798153953e-01 -9.83885956087738e-02
 2.06534242315587e-01 -9.67516522019381e-02
 1.96243601580140e-01 -9.50131102630605e-02
 1.86336852047722e-01 -9.31691938860688e-02
 1.76803933655829e-01 -9.12436379987697e-02
 1.67638997868007e-01 -8.92464497967219e-02
 1.58833397158560e-01 -8.71901101188263e-02
 1.50378567926986e-01 -8.50833866337041e-02
 1.42265254456508e-01 -8.29347431973534e-02
 1.34482850126771e-01 -8.07633829477413e-02
 1.27023749592354e-01 -7.85730921395298e-02
 1.19879524741533e-01 -7.63660257217591e-02
 1.13039221421956e-01 -7.41534646856269e-02
 1.06493396379901e-01 -7.19418851261165e-02
 1.00234324515780e-01 -6.97290620489629e-02
 9.42502230791277e-02 -6.75274775481245e-02
 8.85312747820178e-02 -6.53425472972670e-02
 8.30702028154676e-02 -6.31753856227665e-02
 7.78582638844857e-02 -6.10274736682810e-02
 7.28842472456601e-02 -5.89615364333801e-02
 6.81408423037834e-02 -5.69548139208777e-02
 6.36214316092223e-02 -5.49696490152614e-02
 5.93168621502892e-02 -5.30088439103957e-02
 5.52169450517692e-02 -5.10766528108061e-02
 5.13137509522891e-02 -4.91729482522129e-02
 4.76015653647538e-02 -4.72958841554330e-02
 4.40734066865880e-02 -4.54439186466338e-02
 4.07221280844825e-02 -4.36187870543638e-02
 3.75430410977119e-02 -4.18208008705277e-02
 3.45282772679108e-02 -4.00517075622648e-02
 3.16733934801848e-02 -3.83091014499634e-02
 2.89734383395635e-02 -3.65935487222360e-02
 2.64191332957892e-02 -3.49070304547565e-02
 2.40098207781671e-02 -3.32469325021071e-02
 2.17377297789842e-02 -3.16111206560429e-02
 1.95937341562076e-02 -3.00065841981221e-02
 1.75742575830494e-02 -2.84308785203343e-02
 1.56898135689873e-02 -2.68736707863841e-02
 1.39343568561257e-02 -2.53337508447117e-02
 1.22971516414299e-02 -2.38252496799149e-02
 1.07715305230236e-02 -2.23451226134758e-02
 9.36769774502970e-03 -2.08783218781374e-02
 8.08444860901784e-03 -1.94152372358066e-02
 6.89982903084610e-03 -1.79792224089662e-02
 5.74276446102414e-03 -1.66068952658060e-02
 4.68953016019033e-03 -1.52624864927668e-02
 3.78547911062303e-03 -1.38973897415899e-02
 3.02854111510637e-03 -1.25094896882452e-02
 2.39430756114470e-03 -1.11223522775794e-02
 1.89552885566192e-03 -9.73546015284627e-03
 1.50791910558432e-03 -8.36355157124422e-03
 1.22320205919138e-03 -7.01567930034818e-03
 1.00402428183334e-03 -5.71660113978802e-03
 7.99165619249621e-04 -4.47078193505282e-03
 5.93404152046448e-04 -3.27760879850324e-03
 4.02420744916462e-04 -2.13558875467955e-03
 2.10921815852861e-04 -1.04351895989527e-03
 0.00000000000000e+00  0.00000000000000e+00
 2.00229847006982e-04  1.04563545162122e-03
 3.73192227672288e-04  2.14241521975246e-03
 5.26458259159157e-04  3.29069409535859e-03
 6.90584162088214e-04  4.49165369393300e-03
 8.48124679738885e-04  5.74689625153776e-03
 1.01304737016858e-03  7.05591804369667e-03
 1.21020330161603e-03  8.41961751319597e-03
 1.45899681033387e-03  9.83229851765656e-03
 1.80911790796756e-03  1.12743244680794e-02
 2.26560572502922e-03  1.27515222127928e-02
 2.79280737864979e-03  1.42667680133260e-02
 3.41732302423622e-03  1.58064153071605e-02
 4.16103506128807e-03  1.73695869173189e-02
 4.98958346458192e-03  1.89723970305284e-02
 5.89574819774309e-03  2.06392057181727e-02
 6.88879279721011e-03  2.23455673889144e-02
 8.00704349331672e-03  2.40817820143638e-02
 9.24401454961265e-03  2.58494771708710e-02
 1.05911254216619e-02  2.76591660623134e-02
 1.20336000376853e-02  2.95158499829319e-02
 1.36015607980551e-02  3.14091651722627e-02
 1.52988031428675e-02  3.33352860895545e-02
 1.71264314976185e-02  3.53009795019760e-02
 1.90822928013759e-02  3.73060889607952e-02
 2.11819445777613e-02  3.93460416459473e-02
 2.34301946995851e-02  4.14198812145294e-02
 2.58329972416801e-02  4.35328906162155e-02
 2.83991690693044e-02  4.56799804676156e-02
 3.11326881641361e-02  4.78599344676557e-02
 3.40330495647639e-02  5.00767082368690e-02
 3.71076732029230e-02  5.23267769617150e-02
 4.03663457514710e-02  5.46080368898392e-02
 4.38142386181611e-02  5.69195459041653e-02
 4.74598396876684e-02  5.92576487887790e-02
 5.13102095408620e-02  6.16253794917360e-02
 5.53725915124847e-02  6.40200453709052e-02
 5.96537837203123e-02  6.64393401556439e-02
 6.41591559125186e-02  6.88817870001810e-02
 6.88988666910655e-02  7.13419861322245e-02
 7.38814248357871e-02  7.38164578106973e-02
 7.91151080859151e-02  7.63019695282662e-02
 8.46081072439931e-02  7.87950732491983e-02
 9.03687252046208e-02  8.12892038773557e-02
 9.64052629560974e-02  8.37855380024139e-02
 1.02726897534167e-01  8.62807308558130e-02
 1.09342628390424e-01  8.87661358510937e-02
 1.16261366181410e-01  9.12284497432080e-02
 1.23490843467352e-01  9.36672572919250e-02
 1.31040393218378e-01  9.60646815111233e-02
 1.38918461399727e-01  9.84245399594236e-02
 1.47133971950865e-01  1.00771212856590e-01
 1.55694837615281e-01  1.03118750317672e-01
 1.64610874475583e-01  1.05365378219556e-01
 1.73885305684876e-01  1.07566514677713e-01
 1.83528692411149e-01  1.09669514205537e-01
 1.93548241025622e-01  1.11657195570146e-01
 2.03950162873685e-01  1.13520644171304e-01
 2.14739208310889e-01  1.15257804237336e-01
 2.25919617869201e-01  1.16868481439954e-01
 2.37498007887865e-01  1.18297896366274e-01
 2.49478149227579e-01  1.19534865138886e-01
 2.61862505195866e-01  1.20583379296823e-01
 2.74653575713003e-01  1.21430856267657e-01
 2.87853370053292e-01  1.22077095767752e-01
 3.01462477610555e-01  1.22466199734049e-01
 3.15481244622656e-01  1.22653746857438e-01
 3.29908590840687e-01  1.22584905969797e-01
 3.44743980975487e-01  1.22284089153927e-01
 3.59985620673552e-01  1.21653390184787e-01
 3.75631964059853e-01  1.20602745685192e-01
 3.91680212316462e-01  1.19279881890888e-01
 4.08128811788035e-01  1.17697401974344e-01
 4.24974672225757e-01  1.15874591746834e-01
 4.42211641193525e-01  1.13763680535686e-01
 4.59837926914187e-01  1.11416519773250e-01
 4.77846704633757e-01  1.08801570615855e-01
 4.96231798429659e-01  1.05939871492133e-01
 5.14991064379565e-01  1.02870129097850e-01
 5.34114031720187e-01  9.95574280893865e-02
 5.53594526834961e-01  9.60289548203583e-02
 5.73422694133271e-01  9.22880552029370e-02
 5.93589067104282e-01  8.83387790623186e-02
 6.14084000852907e-01  8.41953212193688e-02
 6.34894645000759e-01  7.98579695760018e-02
 6.56015071796945e-01  7.53765510982039e-02
 6.77432083327982e-01  7.07585505604536e-02
 6.99135104060445e-01  6.60261039738919e-02
 7.21110459891312e-01  6.12056204967511e-02
 7.43341223600668e-01  5.62947795467972e-02
 7.65819042572426e-01  5.13514327125792e-02
 7.88525331861467e-01  4.63820235250985e-02
 8.11443320594884e-01  4.14067661283038e-02
